Report_Year,Age,Year_of_Birth,Year_of_Death,Gender,Career,Income_per_Year_EGP,Residence_Site,Residence_Type,Real_Estate_ID,Marital_Status,Family_Size,Edu_Grade,Edu_Type,School_Type,University_Major,University_Type,Health_Percent,Requires_Hospital_Bed,Health_Condition,Has_Solar_System,Has_AC,Avg_Monthly_Electricity_KW,Avg_Monthly_Gas_m3,Avg_Monthly_Water_m3,Avg_Monthly_Food_Waste_kg,Avg_Monthly_Internet_GB,Carbon_Footprint_Index,Monthly_Energy_Consumption_Index,Green_Fuel_Vehicle_Owner,Public_Transit_Green_Fuel_Usage,Primary_Transport_Type
2030,30,2000,Alive,Male,Human Resources,243792,R4,Apartment,15145410862075,Married,3,Graduate/Post-Graduate,Higher Ed,None,Human Resources,Private,97,0,None,0,1,460.56,22.66,27.23,17.11,627.65,295.33,698.47,1,1,Electric Vehicle
2030,32,1998,Alive,Female,Medicine,1060272,R4,Apartment,15145410862075,Married,3,Graduate/Post-Graduate,Higher Ed,None,Medicine,National,92,0,None,0,1,460.56,22.66,27.23,17.11,627.65,295.33,698.47,0,1,Public Bus
2030,8,2022,Alive,Male,Unemployed/Student,0,R4,Apartment,15145410862075,Single,3,Primary,Basic,Private,None,None,47,0,Physical Therapy and Rehabilitation,0,1,460.56,22.66,27.23,17.11,627.65,295.33,698.47,1,1,Electric Vehicle
2030,30,2000,Alive,Male,Renewable Energy Engineering,654223,R6,Villa,17310214147078,Married,6,Graduate/Post-Graduate,Higher Ed,None,Renewable Energy Engineering,Public,90,0,None,0,1,396.4,26.18,26.43,6.53,504.55,247.06,671.29,0,1,Monorail
2030,22,2008,Alive,Female,Economics,580500,R6,Villa,17310214147078,Married,6,Graduate/Post-Graduate,Higher Ed,None,Economics,Public,93,0,None,0,1,396.4,26.18,26.43,6.53,504.55,247.06,671.29,0,1,Monorail
2030,3,2027,Alive,Male,Unemployed/Student,0,R6,Villa,17310214147078,Single,6,None,None,None,None,None,43,0,Cardiovascular Services,0,1,396.4,26.18,26.43,6.53,504.55,247.06,671.29,0,1,Monorail
2030,3,2027,Alive,Male,Unemployed/Student,0,R6,Villa,17310214147078,Single,6,None,None,None,None,None,85,0,None,0,1,396.4,26.18,26.43,6.53,504.55,247.06,671.29,1,1,Electric Vehicle
2030,1,2029,Alive,Male,Unemployed/Student,0,R6,Villa,17310214147078,Single,6,None,None,None,None,None,98,0,None,0,1,396.4,26.18,26.43,6.53,504.55,247.06,671.29,0,1,LRT
2030,2,2028,Alive,Female,Unemployed/Student,0,R6,Villa,17310214147078,Single,6,None,None,None,None,None,87,0,None,0,1,396.4,26.18,26.43,6.53,504.55,247.06,671.29,0,1,Monorail
2030,33,1997,Alive,Male,Civil Engineering,383248,R1,Apartment,63518325555488,Married,4,Graduate/Post-Graduate,Higher Ed,None,Civil Engineering,Private,93,0,None,0,1,710.45,24.14,39.42,20.31,822.75,418.77,963.94,0,1,Monorail
2030,25,2005,Alive,Female,Information Technology,185025,R1,Apartment,63518325555488,Married,4,Graduate/Post-Graduate,Higher Ed,None,Information Technology,International,93,0,None,0,1,710.45,24.14,39.42,20.31,822.75,418.77,963.94,0,1,LRT
2030,7,2023,Alive,Male,Unemployed/Student,0,R1,Apartment,63518325555488,Single,4,Primary,Basic,Public,None,None,68,0,Mental Health,0,1,710.45,24.14,39.42,20.31,822.75,418.77,963.94,0,1,Public Bus
2030,2,2028,Alive,Female,Unemployed/Student,0,R1,Apartment,63518325555488,Single,4,None,None,None,None,None,95,0,None,0,1,710.45,24.14,39.42,20.31,822.75,418.77,963.94,0,1,Monorail
2030,30,2000,Alive,Male,Digital Marketing,418744,R5,Villa,15404132703868,Married,3,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,Private,56,1,Oncology Services,0,1,464.84,29.67,28.61,14.1,199.43,303.76,776.36,1,1,Electric Vehicle
2030,29,2001,Alive,Female,Artificial Intelligence,802484,R5,Villa,15404132703868,Married,3,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,Public,92,0,None,0,1,464.84,29.67,28.61,14.1,199.43,303.76,776.36,0,1,LRT
2030,8,2022,Alive,Male,Unemployed/Student,0,R5,Villa,15404132703868,Single,3,Primary,Basic,Private,None,None,91,0,None,0,1,464.84,29.67,28.61,14.1,199.43,303.76,776.36,0,1,Public Bus
2030,26,2004,Alive,Male,Mechatronics,531184,R6,Town House,17341474168125,Married,3,Graduate/Post-Graduate,Higher Ed,None,Mechatronics,Public,92,0,None,1,1,201.48,33.27,18.94,15.88,512.72,196.91,550.86,0,0,Private Car (Combustion)
2030,25,2005,Alive,Female,Digital Marketing,393292,R6,Town House,17341474168125,Married,3,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,National,94,0,None,1,1,201.48,33.27,18.94,15.88,512.72,196.91,550.86,0,1,Public Bus
2030,5,2025,Alive,Female,Unemployed/Student,0,R6,Town House,17341474168125,Single,3,Kindergarten,Basic,Public,None,None,88,0,None,1,1,201.48,33.27,18.94,15.88,512.72,196.91,550.86,0,1,Fly Taxi
2030,33,1997,Alive,Male,Accounting,103650,R4,Twin House,07206668737548,Married,4,Graduate/Post-Graduate,Higher Ed,None,Accounting,Public,92,0,None,0,1,814.03,36.04,43.1,13.71,534.11,472.69,1192.48,1,1,Electric Vehicle
2030,27,2003,Alive,Female,Accounting,306560,R4,Twin House,07206668737548,Married,4,Graduate/Post-Graduate,Higher Ed,None,Accounting,Public,96,0,None,0,1,814.03,36.04,43.1,13.71,534.11,472.69,1192.48,0,1,LRT
2030,0,2030,Alive,Female,Unemployed/Student,0,R4,Twin House,07206668737548,Single,4,None,None,None,None,None,96,0,None,0,1,814.03,36.04,43.1,13.71,534.11,472.69,1192.48,0,1,Public Bus
2030,3,2027,Alive,Female,Unemployed/Student,0,R4,Twin House,07206668737548,Single,4,None,None,None,None,None,62,0,Physical Therapy and Rehabilitation,0,1,814.03,36.04,43.1,13.71,534.11,472.69,1192.48,1,1,Electric Vehicle
2030,31,1999,Alive,Male,Medicine,475024,R4,Villa,21037854745510,Married,3,Graduate/Post-Graduate,Higher Ed,None,Medicine,National,87,0,None,0,1,511.11,34.57,38.42,16.52,585.59,340.44,874.05,0,1,LRT
2030,26,2004,Alive,Female,Economics,544080,R4,Villa,21037854745510,Married,3,Graduate/Post-Graduate,Higher Ed,None,Economics,National,99,0,None,0,1,511.11,34.57,38.42,16.52,585.59,340.44,874.05,0,1,LRT
2030,2,2028,Alive,Male,Unemployed/Student,0,R4,Villa,21037854745510,Single,3,None,None,None,None,None,85,0,None,0,1,511.11,34.57,38.42,16.52,585.59,340.44,874.05,0,0,Private Car (Combustion)
2030,30,2000,Alive,Male,Civil Engineering,602144,R1,Twin House,22156264748674,Married,4,Graduate/Post-Graduate,Higher Ed,None,Civil Engineering,Public,87,0,None,0,1,590.73,37.44,42.57,23.25,241.87,398.83,983.81,0,1,LRT
2030,25,2005,Alive,Female,Renewable Energy Engineering,765126,R1,Twin House,22156264748674,Married,4,Graduate/Post-Graduate,Higher Ed,None,Renewable Energy Engineering,National,91,0,None,0,1,590.73,37.44,42.57,23.25,241.87,398.83,983.81,0,1,Monorail
2030,4,2026,Alive,Male,Unemployed/Student,0,R1,Twin House,22156264748674,Single,4,Kindergarten,Basic,Public,None,None,91,0,None,0,1,590.73,37.44,42.57,23.25,241.87,398.83,983.81,0,1,LRT
2030,2,2028,Alive,Female,Unemployed/Student,0,R1,Twin House,22156264748674,Single,4,None,None,None,None,None,89,0,None,0,1,590.73,37.44,42.57,23.25,241.87,398.83,983.81,1,1,Electric Vehicle
2030,29,2001,Alive,Male,Architecture,745688,R3,Apartment,65173631641118,Married,3,Graduate/Post-Graduate,Higher Ed,None,Architecture,National,89,0,None,0,1,671.19,19.74,29.14,15.21,634.71,379.55,878.48,0,1,LRT
2030,27,2003,Alive,Female,Human Resources,352862,R3,Apartment,65173631641118,Married,3,Graduate/Post-Graduate,Higher Ed,None,Human Resources,National,93,0,None,0,1,671.19,19.74,29.14,15.21,634.71,379.55,878.48,0,1,Public Bus
2030,2,2028,2114,Male,Unemployed/Student,0,R3,Apartment,65173631641118,Single,3,None,None,None,None,None,87,0,None,0,1,671.19,19.74,29.14,15.21,634.71,379.55,878.48,0,1,Public Bus
2030,27,2003,Alive,Male,Data Science,442618,R8,Apartment,83537775831101,Married,5,Graduate/Post-Graduate,Higher Ed,None,Data Science,Public,65,0,Cardiovascular Services,0,1,764.94,33.16,25.59,11.1,601.69,438.29,1113.09,0,1,Monorail
2030,24,2006,Alive,Female,Digital Marketing,571500,R8,Apartment,83537775831101,Married,5,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,Public,67,0,Mental Health,0,1,764.94,33.16,25.59,11.1,601.69,438.29,1113.09,0,1,LRT
2030,3,2027,Alive,Female,Unemployed/Student,0,R8,Apartment,83537775831101,Single,5,None,None,None,None,None,93,0,None,0,1,764.94,33.16,25.59,11.1,601.69,438.29,1113.09,1,1,Electric Vehicle
2030,1,2029,Alive,Male,Unemployed/Student,0,R8,Apartment,83537775831101,Single,5,None,None,None,None,None,86,0,None,0,1,764.94,33.16,25.59,11.1,601.69,438.29,1113.09,1,1,Electric Vehicle
2030,3,2027,Alive,Male,Unemployed/Student,0,R8,Apartment,83537775831101,Single,5,None,None,None,None,None,96,0,None,0,1,764.94,33.16,25.59,11.1,601.69,438.29,1113.09,0,1,Fly Taxi
2030,32,1998,Alive,Male,Accounting,321899,R3,Villa,03766043052422,Married,5,Graduate/Post-Graduate,Higher Ed,None,Accounting,Private,45,0,Cardiovascular Services,0,1,698.34,44.26,40.58,9.65,520.16,426.89,1163.06,0,0,Private Car (Combustion)
2030,24,2006,Alive,Female,Data Science,809881,R3,Villa,03766043052422,Married,5,Graduate/Post-Graduate,Higher Ed,None,Data Science,International,90,0,None,0,1,698.34,44.26,40.58,9.65,520.16,426.89,1163.06,0,0,Private Car (Combustion)
2030,1,2029,Alive,Male,Unemployed/Student,0,R3,Villa,03766043052422,Single,5,None,None,None,None,None,85,0,None,0,1,698.34,44.26,40.58,9.65,520.16,426.89,1163.06,0,0,Private Car (Combustion)
2030,1,2029,Alive,Male,Unemployed/Student,0,R3,Villa,03766043052422,Single,5,None,None,None,None,None,86,0,None,0,1,698.34,44.26,40.58,9.65,520.16,426.89,1163.06,0,1,LRT
2030,0,2030,Alive,Female,Unemployed/Student,0,R3,Villa,03766043052422,Single,5,None,None,None,None,None,95,0,None,0,1,698.34,44.26,40.58,9.65,520.16,426.89,1163.06,1,1,Electric Vehicle
2030,30,2000,Alive,Male,Cybersecurity,361222,R8,Apartment,47484681457637,Married,3,Graduate/Post-Graduate,Higher Ed,None,Cybersecurity,Public,98,0,None,0,1,747.11,45.02,24.44,17.37,393.37,469.67,1219.86,0,1,LRT
2030,22,2008,Alive,Female,Education/Teaching,184138,R8,Apartment,47484681457637,Married,3,Graduate/Post-Graduate,Higher Ed,None,Education/Teaching,Public,88,0,None,0,1,747.11,45.02,24.44,17.37,393.37,469.67,1219.86,0,1,Fly Taxi
2030,1,2029,Alive,Male,Unemployed/Student,0,R8,Apartment,47484681457637,Single,3,None,None,None,None,None,92,0,None,0,1,747.11,45.02,24.44,17.37,393.37,469.67,1219.86,1,1,Electric Vehicle
2030,32,1998,Alive,Male,Pharmacy,256414,R5,Town House,00172307241701,Married,3,Graduate/Post-Graduate,Higher Ed,None,Pharmacy,Private,90,0,None,1,1,251.67,19.55,44.25,11.93,92.68,182.19,456.97,1,1,Electric Vehicle
2030,26,2004,Alive,Female,Mechatronics,599403,R5,Town House,00172307241701,Married,3,Graduate/Post-Graduate,Higher Ed,None,Mechatronics,International,92,0,None,1,1,251.67,19.55,44.25,11.93,92.68,182.19,456.97,1,1,Electric Vehicle
2030,4,2026,Alive,Female,Unemployed/Student,0,R5,Town House,00172307241701,Single,3,Kindergarten,Basic,Public,None,None,95,0,None,1,1,251.67,19.55,44.25,11.93,92.68,182.19,456.97,0,1,Monorail
2030,34,1996,Alive,Male,Architecture,421690,R3,Apartment,30115535421020,Married,5,Graduate/Post-Graduate,Higher Ed,None,Architecture,National,92,0,Physical Therapy and Rehabilitation,1,1,253.94,46.2,21.16,16.15,296.04,247.06,739.06,0,1,Monorail
2030,26,2004,Alive,Female,Supply Chain Management,671807,R3,Apartment,30115535421020,Married,5,Graduate/Post-Graduate,Higher Ed,None,Supply Chain Management,International,99,0,None,1,1,253.94,46.2,21.16,16.15,296.04,247.06,739.06,0,1,Monorail
2030,6,2024,Alive,Male,Unemployed/Student,0,R3,Apartment,30115535421020,Single,5,Kindergarten,Basic,Private,None,None,96,0,None,1,1,253.94,46.2,21.16,16.15,296.04,247.06,739.06,0,1,Public Bus
2030,7,2023,Alive,Female,Unemployed/Student,0,R3,Apartment,30115535421020,Single,5,Primary,Basic,Public,None,None,42,0,Cardiovascular Services,1,1,253.94,46.2,21.16,16.15,296.04,247.06,739.06,0,0,Private Car (Combustion)
2030,1,2029,Alive,Male,Unemployed/Student,0,R3,Apartment,30115535421020,Single,5,None,None,None,None,None,90,0,None,1,1,253.94,46.2,21.16,16.15,296.04,247.06,739.06,0,1,LRT
2030,16,2014,Alive,Female,Unemployed/Student,0,R2,Twin House,13438103335107,Single,1,Secondary,Basic,Public,None,None,93,0,None,1,1,184.87,21.74,32.38,1.95,221.66,131.53,413.11,0,0,Private Car (Combustion)
2030,34,1996,Alive,Male,Software Engineering,371424,R2,Apartment,46332708657722,Married,2,Graduate/Post-Graduate,Higher Ed,None,Software Engineering,National,40,0,Mental Health,1,0,57.89,34.04,42.21,11.9,478.93,123.87,415.32,0,1,Monorail
2030,27,2003,Alive,Female,General Management,512359,R2,Apartment,46332708657722,Married,2,Graduate/Post-Graduate,Higher Ed,None,General Management,National,80,0,Mental Health,1,0,57.89,34.04,42.21,11.9,478.93,123.87,415.32,0,1,Monorail
2030,36,1994,Alive,Male,Renewable Energy Engineering,585410,R6,Apartment,14287613128234,Married,3,Graduate/Post-Graduate,Higher Ed,None,Renewable Energy Engineering,Public,54,0,Mental Health,1,1,135.3,43.78,26.52,14.82,396.18,185.5,595.01,0,0,Private Car (Combustion)
2030,25,2005,Alive,Female,Artificial Intelligence,1285388,R6,Apartment,14287613128234,Married,3,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,National,93,0,None,1,1,135.3,43.78,26.52,14.82,396.18,185.5,595.01,0,1,LRT
2030,5,2025,Alive,Female,Unemployed/Student,0,R6,Apartment,14287613128234,Single,3,Kindergarten,Basic,Public,None,None,87,0,None,1,1,135.3,43.78,26.52,14.82,396.18,185.5,595.01,0,1,Monorail
2030,31,1999,Alive,Male,Nursing,152719,R2,Studio,52087147207542,Married,2,Graduate/Post-Graduate,Higher Ed,None,Nursing,International,94,0,None,0,1,465.62,32.83,16.7,20.79,258.92,327.15,810.3,0,1,Monorail
2030,21,2009,Alive,Female,Human Resources,353750,R2,Studio,52087147207542,Married,2,Graduate/Post-Graduate,Higher Ed,None,Human Resources,International,95,0,None,0,1,465.62,32.83,16.7,20.79,258.92,327.15,810.3,0,0,Private Car (Combustion)
2030,27,2003,Alive,Male,Renewable Energy Engineering,364942,R2,Villa,42183856863218,Married,4,Graduate/Post-Graduate,Higher Ed,None,Renewable Energy Engineering,International,94,0,None,0,1,323.08,45.78,26.88,17.1,701.58,279.68,803.76,0,1,Monorail
2030,19,2011,Alive,Female,Pharmacy,239086,R2,Villa,42183856863218,Married,4,Graduate/Post-Graduate,Higher Ed,None,Pharmacy,International,88,0,None,0,1,323.08,45.78,26.88,17.1,701.58,279.68,803.76,0,1,Public Bus
2030,0,2030,Alive,Female,Unemployed/Student,0,R2,Villa,42183856863218,Single,4,None,None,None,None,None,91,0,None,0,1,323.08,45.78,26.88,17.1,701.58,279.68,803.76,0,1,Monorail
2030,0,2030,Alive,Female,Unemployed/Student,0,R2,Villa,42183856863218,Single,4,None,None,None,None,None,94,0,None,0,1,323.08,45.78,26.88,17.1,701.58,279.68,803.76,1,1,Electric Vehicle
2030,30,2000,Alive,Male,Medicine,157153,R7,Town House,08137341780630,Married,3,Graduate/Post-Graduate,Higher Ed,None,Medicine,International,91,0,None,0,1,478.48,37.14,29.55,17.12,414.21,332.39,868.43,0,0,Private Car (Combustion)
2030,26,2004,Alive,Female,General Management,602307,R7,Town House,08137341780630,Married,3,Graduate/Post-Graduate,Higher Ed,None,General Management,International,85,0,Physical Therapy and Rehabilitation,0,1,478.48,37.14,29.55,17.12,414.21,332.39,868.43,0,1,Fly Taxi
2030,6,2024,Alive,Female,Unemployed/Student,0,R7,Town House,08137341780630,Single,3,Kindergarten,Basic,Private,None,None,98,0,None,0,1,478.48,37.14,29.55,17.12,414.21,332.39,868.43,1,1,Electric Vehicle
2030,30,2000,Alive,Male,Data Science,761062,R4,Apartment,76021423617755,Married,4,Graduate/Post-Graduate,Higher Ed,None,Data Science,Private,97,0,None,0,1,501.69,39.76,47.24,21.43,503.72,358.86,919.18,0,0,Private Car (Combustion)
2030,23,2007,Alive,Female,Renewable Energy Engineering,422378,R4,Apartment,76021423617755,Married,4,Graduate/Post-Graduate,Higher Ed,None,Renewable Energy Engineering,Private,76,0,Physical Therapy and Rehabilitation,0,1,501.69,39.76,47.24,21.43,503.72,358.86,919.18,0,1,LRT
2030,3,2027,Alive,Male,Unemployed/Student,0,R4,Apartment,76021423617755,Single,4,None,None,None,None,None,47,0,Specialized Dentistry,0,1,501.69,39.76,47.24,21.43,503.72,358.86,919.18,0,1,Monorail
2030,1,2029,Alive,Male,Unemployed/Student,0,R4,Apartment,76021423617755,Single,4,None,None,None,None,None,98,0,None,0,1,501.69,39.76,47.24,21.43,503.72,358.86,919.18,1,1,Electric Vehicle
2030,28,2002,Alive,Male,Education/Teaching,220962,R5,Villa,68317553005851,Married,4,Graduate/Post-Graduate,Higher Ed,None,Education/Teaching,Public,90,0,None,0,1,504.41,49.6,29.78,16.26,552.18,366.84,1025.16,0,0,Private Car (Combustion)
2030,24,2006,Alive,Female,Accounting,374928,R5,Villa,68317553005851,Married,4,Graduate/Post-Graduate,Higher Ed,None,Accounting,International,99,0,None,0,1,504.41,49.6,29.78,16.26,552.18,366.84,1025.16,0,1,LRT
2030,2,2028,Alive,Male,Unemployed/Student,0,R5,Villa,68317553005851,Single,4,None,None,None,None,None,89,0,Specialized Dentistry,0,1,504.41,49.6,29.78,16.26,552.18,366.84,1025.16,0,0,Private Car (Combustion)
2030,0,2030,Alive,Male,Unemployed/Student,0,R5,Villa,68317553005851,Single,4,None,None,None,None,None,56,0,Physical Therapy and Rehabilitation,0,1,504.41,49.6,29.78,16.26,552.18,366.84,1025.16,0,1,Monorail
2030,31,1999,Alive,Male,Architecture,433991,R4,Town House,67013782524600,Married,3,Graduate/Post-Graduate,Higher Ed,None,Architecture,Private,93,0,None,0,1,578.9,32.24,28.62,16.41,714.15,366.0,917.44,1,1,Electric Vehicle
2030,27,2003,Alive,Female,Software Engineering,596787,R4,Town House,67013782524600,Married,3,Graduate/Post-Graduate,Higher Ed,None,Software Engineering,International,89,0,None,0,1,578.9,32.24,28.62,16.41,714.15,366.0,917.44,1,1,Electric Vehicle
2030,6,2024,Alive,Male,Unemployed/Student,0,R4,Town House,67013782524600,Single,3,Kindergarten,Basic,Public,None,None,87,0,None,0,1,578.9,32.24,28.62,16.41,714.15,366.0,917.44,0,1,LRT
2030,32,1998,2060,Male,Information Technology,529968,R8,Apartment,67351638317741,Married,3,Graduate/Post-Graduate,Higher Ed,None,Information Technology,National,97,0,None,1,1,273.86,23.91,31.39,20.64,547.5,222.65,524.93,0,1,Monorail
2030,23,2007,Alive,Female,Pharmacy,240779,R8,Apartment,67351638317741,Married,3,Graduate/Post-Graduate,Higher Ed,None,Pharmacy,National,60,0,Mental Health,1,1,273.86,23.91,31.39,20.64,547.5,222.65,524.93,0,1,LRT
2030,1,2029,Alive,Male,Unemployed/Student,0,R8,Apartment,67351638317741,Single,3,None,None,None,None,None,98,0,None,1,1,273.86,23.91,31.39,20.64,547.5,222.65,524.93,1,1,Electric Vehicle
2030,32,1998,Alive,Male,Law,174280,R3,Apartment,67386721660187,Married,6,Graduate/Post-Graduate,Higher Ed,None,Law,National,89,0,Cardiovascular Services,1,1,273.84,34.12,19.59,17.76,633.0,235.88,632.1,0,0,Private Car (Combustion)
2030,22,2008,Alive,Female,Mechatronics,523513,R3,Apartment,67386721660187,Married,6,Graduate/Post-Graduate,Higher Ed,None,Mechatronics,Private,99,0,None,1,1,273.84,34.12,19.59,17.76,633.0,235.88,632.1,0,1,Monorail
2030,3,2027,Alive,Female,Unemployed/Student,0,R3,Apartment,67386721660187,Single,6,None,None,None,None,None,65,0,Neurology,1,1,273.84,34.12,19.59,17.76,633.0,235.88,632.1,1,1,Electric Vehicle
2030,1,2029,Alive,Female,Unemployed/Student,0,R3,Apartment,67386721660187,Single,6,None,None,None,None,None,99,0,None,1,1,273.84,34.12,19.59,17.76,633.0,235.88,632.1,0,0,Private Car (Combustion)
2030,3,2027,Alive,Male,Unemployed/Student,0,R3,Apartment,67386721660187,Single,6,None,None,None,None,None,87,0,None,1,1,273.84,34.12,19.59,17.76,633.0,235.88,632.1,0,1,Monorail
2030,1,2029,Alive,Male,Unemployed/Student,0,R3,Apartment,67386721660187,Single,6,None,None,None,None,None,96,0,None,1,1,273.84,34.12,19.59,17.76,633.0,235.88,632.1,0,1,Monorail
2030,28,2002,Alive,Male,Medicine,770473,R2,Town House,54680231232625,Married,3,Graduate/Post-Graduate,Higher Ed,None,Medicine,Public,98,0,None,0,1,661.12,45.19,24.38,12.68,625.58,419.59,1135.67,0,1,Public Bus
2030,27,2003,Alive,Female,Mechatronics,187112,R2,Town House,54680231232625,Married,3,Graduate/Post-Graduate,Higher Ed,None,Mechatronics,National,92,0,None,0,1,661.12,45.19,24.38,12.68,625.58,419.59,1135.67,0,1,LRT
2030,1,2029,Alive,Female,Unemployed/Student,0,R2,Town House,54680231232625,Single,3,None,None,None,None,None,58,0,Mental Health,0,1,661.12,45.19,24.38,12.68,625.58,419.59,1135.67,1,1,Electric Vehicle
2030,27,2003,Alive,Male,Artificial Intelligence,950332,R3,Studio,85773782126458,Married,4,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,National,48,0,Specialized Dentistry,0,0,246.95,42.4,25.55,18.89,706.52,243.15,692.17,0,1,LRT
2030,25,2005,Alive,Female,Artificial Intelligence,930690,R3,Studio,85773782126458,Married,4,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,Public,88,0,None,0,0,246.95,42.4,25.55,18.89,706.52,243.15,692.17,0,0,Private Car (Combustion)
2030,6,2024,Alive,Male,Unemployed/Student,0,R3,Studio,85773782126458,Single,4,Kindergarten,Basic,Public,None,None,94,0,None,0,0,246.95,42.4,25.55,18.89,706.52,243.15,692.17,0,1,LRT
2030,2,2028,Alive,Female,Unemployed/Student,0,R3,Studio,85773782126458,Single,4,None,None,None,None,None,68,0,Oncology Services,0,0,246.95,42.4,25.55,18.89,706.52,243.15,692.17,0,1,LRT
2030,36,1994,Alive,Male,Accounting,109053,R7,Apartment,00212033340022,Married,5,Graduate/Post-Graduate,Higher Ed,None,Accounting,Private,77,0,Cardiovascular Services,0,1,630.25,16.45,26.9,13.5,237.11,350.27,803.01,0,1,LRT
2030,23,2007,Alive,Female,Pharmacy,114571,R7,Apartment,00212033340022,Married,5,Graduate/Post-Graduate,Higher Ed,None,Pharmacy,International,54,0,Mental Health,0,1,630.25,16.45,26.9,13.5,237.11,350.27,803.01,0,1,LRT
2030,3,2027,Alive,Male,Unemployed/Student,0,R7,Apartment,00212033340022,Single,5,None,None,None,None,None,93,0,None,0,1,630.25,16.45,26.9,13.5,237.11,350.27,803.01,0,1,Monorail
2030,4,2026,Alive,Female,Unemployed/Student,0,R7,Apartment,00212033340022,Single,5,Kindergarten,Basic,Private,None,None,99,0,None,0,1,630.25,16.45,26.9,13.5,237.11,350.27,803.01,1,1,Electric Vehicle
2030,4,2026,Alive,Female,Unemployed/Student,0,R7,Apartment,00212033340022,Single,5,Kindergarten,Basic,Public,None,None,98,0,None,0,1,630.25,16.45,26.9,13.5,237.11,350.27,803.01,0,1,LRT
2030,28,2002,Alive,Male,Education/Teaching,136618,R5,Apartment,04326586738557,Married,4,Graduate/Post-Graduate,Higher Ed,None,Education/Teaching,International,89,0,None,0,1,722.14,29.73,29.45,20.78,156.01,436.36,1034.27,0,0,Private Car (Combustion)
2030,26,2004,Alive,Female,Pharmacy,124060,R5,Apartment,04326586738557,Married,4,Graduate/Post-Graduate,Higher Ed,None,Pharmacy,Private,58,0,Specialized Medical Councils,0,1,722.14,29.73,29.45,20.78,156.01,436.36,1034.27,0,1,LRT
