Report_Year,Age,Year_of_Birth,Year_of_Death,Gender,Career,Income_per_Year_EGP,Residence_Site,Residence_Type,Real_Estate_ID,Marital_Status,Family_Size,Edu_Grade,Edu_Type,School_Type,University_Major,University_Type,Health_Percent,Requires_Hospital_Bed,Health_Condition,Has_Solar_System,Has_AC,Avg_Monthly_Electricity_KW,Avg_Monthly_Gas_m3,Avg_Monthly_Water_m3,Avg_Monthly_Food_Waste_kg,Avg_Monthly_Internet_GB,Carbon_Footprint_Index,Monthly_Energy_Consumption_Index,Green_Fuel_Vehicle_Owner,Public_Transit_Green_Fuel_Usage,Primary_Transport_Type
2045,2,2043,Alive,Female,Unemployed/Student,0,R8,Twin House,83575233433117,Single,4,None,None,None,None,None,94,0,None,0,1,497.45,30.6,35.41,15.19,105.16,323.03,818.73,0,1,Public Bus
2045,32,2013,Alive,Male,Graphic Design,158728,R5,Twin House,83643371801107,Married,3,Graduate/Post-Graduate,Higher Ed,None,Graphic Design,Private,85,0,None,0,1,605.59,20.03,32.53,16.05,629.5,352.72,815.94,1,1,Electric Vehicle
2045,20,2025,Alive,Female,Artificial Intelligence,687413,R5,Twin House,83643371801107,Married,3,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,Private,88,0,None,0,1,605.59,20.03,32.53,16.05,629.5,352.72,815.94,0,1,Public Bus
2045,1,2044,Alive,Male,Unemployed/Student,0,R5,Twin House,83643371801107,Single,3,None,None,None,None,None,97,0,None,0,1,605.59,20.03,32.53,16.05,629.5,352.72,815.94,0,0,Private Car (Combustion)
2045,12,2033,Alive,Male,Unemployed/Student,0,R3,Apartment,05417144627482,Single,1,Preparatory,Basic,International,None,None,97,0,None,0,1,479.57,31.85,29.8,22.77,321.58,336.43,813.96,0,1,Monorail
2045,39,2006,Alive,Male,Information Technology,544364,R7,Town House,24786603203440,Married,2,Graduate/Post-Graduate,Higher Ed,None,Information Technology,Private,92,0,None,0,1,408.59,43.97,34.12,15.27,542.63,309.98,870.31,0,1,Public Bus
2045,22,2023,Alive,Female,Artificial Intelligence,368518,R7,Town House,24786603203440,Married,2,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,Public,99,0,None,0,1,408.59,43.97,34.12,15.27,542.63,309.98,870.31,0,1,Monorail
2045,29,2016,Alive,Male,Architecture,326185,R4,Apartment,10445851100032,Married,5,Graduate/Post-Graduate,Higher Ed,None,Architecture,Private,89,0,None,0,1,772.17,40.58,19.55,15.03,328.77,466.2,1198.22,1,1,Electric Vehicle
2045,21,2024,Alive,Female,Cybersecurity,952102,R4,Apartment,10445851100032,Married,5,Graduate/Post-Graduate,Higher Ed,None,Cybersecurity,National,91,0,None,0,1,772.17,40.58,19.55,15.03,328.77,466.2,1198.22,0,1,Monorail
2045,3,2042,Alive,Female,Unemployed/Student,0,R4,Apartment,10445851100032,Single,5,None,None,None,None,None,95,0,None,0,1,772.17,40.58,19.55,15.03,328.77,466.2,1198.22,0,0,Private Car (Combustion)
2045,0,2045,Alive,Male,Unemployed/Student,0,R4,Apartment,10445851100032,Single,5,None,None,None,None,None,48,0,Ophthalmology and Surgeries,0,1,772.17,40.58,19.55,15.03,328.77,466.2,1198.22,0,0,Private Car (Combustion)
2045,0,2045,Alive,Male,Unemployed/Student,0,R4,Apartment,10445851100032,Single,5,None,None,None,None,None,95,0,None,0,1,772.17,40.58,19.55,15.03,328.77,466.2,1198.22,1,1,Electric Vehicle
2045,32,2013,Alive,Male,Accounting,245488,R6,Town House,75360742356655,Married,3,Graduate/Post-Graduate,Higher Ed,None,Accounting,International,86,0,None,0,1,405.28,39.68,25.54,8.29,557.7,282.47,821.9,1,1,Electric Vehicle
2045,25,2020,Alive,Female,Graphic Design,280072,R6,Town House,75360742356655,Married,3,Graduate/Post-Graduate,Higher Ed,None,Graphic Design,Public,88,0,None,0,1,405.28,39.68,25.54,8.29,557.7,282.47,821.9,1,1,Electric Vehicle
2045,3,2042,Alive,Female,Unemployed/Student,0,R6,Town House,75360742356655,Single,3,None,None,None,None,None,99,0,None,0,1,405.28,39.68,25.54,8.29,557.7,282.47,821.9,1,1,Electric Vehicle
2045,29,2016,Alive,Male,Human Resources,173541,R7,Apartment,00434816880583,Married,4,Graduate/Post-Graduate,Higher Ed,None,Human Resources,Public,97,0,None,0,1,509.64,28.59,30.02,13.76,414.93,320.93,809.87,0,0,Private Car (Combustion)
2045,23,2022,Alive,Female,Graphic Design,243740,R7,Apartment,00434816880583,Married,4,Graduate/Post-Graduate,Higher Ed,None,Graphic Design,National,94,0,Mental Health,0,1,509.64,28.59,30.02,13.76,414.93,320.93,809.87,1,1,Electric Vehicle
2045,2,2043,Alive,Female,Unemployed/Student,0,R7,Apartment,00434816880583,Single,4,None,None,None,None,None,87,0,None,0,1,509.64,28.59,30.02,13.76,414.93,320.93,809.87,0,1,Monorail
2045,4,2041,Alive,Male,Unemployed/Student,0,R7,Apartment,00434816880583,Single,4,Kindergarten,Basic,Private,None,None,96,0,None,0,1,509.64,28.59,30.02,13.76,414.93,320.93,809.87,0,1,LRT
2045,37,2008,Alive,Male,Accounting,396096,R6,Apartment,15833108883361,Married,2,Graduate/Post-Graduate,Higher Ed,None,Accounting,International,88,0,None,0,1,609.1,40.14,33.04,18.6,443.3,400.87,1030.53,1,1,Electric Vehicle
2045,23,2022,Alive,Female,Medicine,272094,R6,Apartment,15833108883361,Married,2,Graduate/Post-Graduate,Higher Ed,None,Medicine,National,99,0,None,0,1,609.1,40.14,33.04,18.6,443.3,400.87,1030.53,0,1,Monorail
2045,27,2018,Alive,Female,Software Engineering,723072,R5,Apartment,87608351781822,Single,1,Graduate/Post-Graduate,Higher Ed,None,Software Engineering,International,99,0,None,0,1,347.61,49.85,24.16,3.47,274.18,264.81,871.05,1,1,Electric Vehicle
2045,35,2010,Alive,Male,Graphic Design,82982,R1,Villa,18807343554476,Married,3,Graduate/Post-Graduate,Higher Ed,None,Graphic Design,International,97,0,None,1,1,203.06,27.05,42.7,20.74,483.63,197.33,487.14,0,1,Monorail
2045,24,2021,Alive,Female,Education/Teaching,213115,R1,Villa,18807343554476,Married,3,Graduate/Post-Graduate,Higher Ed,None,Education/Teaching,Private,73,0,Cardiovascular Services,1,1,203.06,27.05,42.7,20.74,483.63,197.33,487.14,0,1,Monorail
2045,0,2045,Alive,Male,Unemployed/Student,0,R1,Villa,18807343554476,Single,3,None,None,None,None,None,86,0,None,1,1,203.06,27.05,42.7,20.74,483.63,197.33,487.14,0,1,Monorail
2045,25,2020,Alive,Male,Software Engineering,342111,R2,Town House,25120273626175,Married,3,Graduate/Post-Graduate,Higher Ed,None,Software Engineering,National,94,0,None,0,1,542.95,24.91,26.41,13.88,552.98,328.87,804.56,0,0,Private Car (Combustion)
2045,25,2020,Alive,Female,Information Technology,162347,R2,Town House,25120273626175,Married,3,Graduate/Post-Graduate,Higher Ed,None,Information Technology,Public,98,0,None,0,1,542.95,24.91,26.41,13.88,552.98,328.87,804.56,0,1,LRT
2045,6,2039,Alive,Male,Unemployed/Student,0,R2,Town House,25120273626175,Single,3,Kindergarten,Basic,Private,None,None,64,0,Cardiovascular Services,0,1,542.95,24.91,26.41,13.88,552.98,328.87,804.56,0,1,Monorail
2045,33,2012,Alive,Male,Information Technology,288386,R6,Apartment,62254807673524,Married,4,Graduate/Post-Graduate,Higher Ed,None,Information Technology,National,92,0,None,1,1,197.58,31.97,31.37,17.23,696.25,195.93,533.29,0,1,Public Bus
2045,28,2017,Alive,Female,Supply Chain Management,641694,R6,Apartment,62254807673524,Married,4,Graduate/Post-Graduate,Higher Ed,None,Supply Chain Management,National,83,0,Physical Therapy and Rehabilitation,1,1,197.58,31.97,31.37,17.23,696.25,195.93,533.29,0,0,Private Car (Combustion)
2045,5,2040,Alive,Female,Unemployed/Student,0,R6,Apartment,62254807673524,Single,4,Kindergarten,Basic,Public,None,None,98,0,None,1,1,197.58,31.97,31.37,17.23,696.25,195.93,533.29,1,1,Electric Vehicle
2045,0,2045,Alive,Male,Unemployed/Student,0,R6,Apartment,62254807673524,Single,4,None,None,None,None,None,63,0,Cardiovascular Services,1,1,197.58,31.97,31.37,17.23,696.25,195.93,533.29,0,1,Fly Taxi
2045,31,2014,Alive,Male,Human Resources,385000,R4,Villa,43153144461065,Married,3,Graduate/Post-Graduate,Higher Ed,None,Human Resources,Public,89,0,None,0,1,471.84,35.73,29.28,7.21,587.55,301.82,847.04,0,0,Private Car (Combustion)
2045,26,2019,Alive,Female,Software Engineering,466728,R4,Villa,43153144461065,Married,3,Graduate/Post-Graduate,Higher Ed,None,Software Engineering,International,87,0,Physical Therapy and Rehabilitation,0,1,471.84,35.73,29.28,7.21,587.55,301.82,847.04,0,1,Monorail
2045,4,2041,Alive,Male,Unemployed/Student,0,R4,Villa,43153144461065,Single,3,Kindergarten,Basic,Public,None,None,99,0,None,0,1,471.84,35.73,29.28,7.21,587.55,301.82,847.04,0,1,Monorail
2045,35,2010,Alive,Male,Software Engineering,712436,R1,Apartment,76866017701784,Married,4,Graduate/Post-Graduate,Higher Ed,None,Software Engineering,International,99,0,None,0,1,890.48,40.11,34.64,12.75,641.91,512.81,1311.65,1,1,Electric Vehicle
2045,25,2020,Alive,Female,General Management,310705,R1,Apartment,76866017701784,Married,4,Graduate/Post-Graduate,Higher Ed,None,General Management,Public,88,0,None,0,1,890.48,40.11,34.64,12.75,641.91,512.81,1311.65,1,1,Electric Vehicle
2045,2,2043,Alive,Male,Unemployed/Student,0,R1,Apartment,76866017701784,Single,4,None,None,None,None,None,58,1,Oncology Services,0,1,890.48,40.11,34.64,12.75,641.91,512.81,1311.65,0,1,LRT
2045,2,2043,Alive,Male,Unemployed/Student,0,R1,Apartment,76866017701784,Single,4,None,None,None,None,None,96,0,None,0,1,890.48,40.11,34.64,12.75,641.91,512.81,1311.65,0,1,LRT
2045,29,2016,Alive,Male,Nursing,233140,R4,Apartment,64534033627144,Married,3,Graduate/Post-Graduate,Higher Ed,None,Nursing,International,95,0,None,0,1,328.46,47.67,15.9,12.54,670.44,274.49,829.01,0,1,Public Bus
2045,28,2017,Alive,Female,Mechatronics,293948,R4,Apartment,64534033627144,Married,3,Graduate/Post-Graduate,Higher Ed,None,Mechatronics,National,60,0,Specialized Dentistry,0,1,328.46,47.67,15.9,12.54,670.44,274.49,829.01,0,1,LRT
2045,9,2036,Alive,Female,Unemployed/Student,0,R4,Apartment,64534033627144,Single,3,Primary,Basic,Public,None,None,86,0,None,0,1,328.46,47.67,15.9,12.54,670.44,274.49,829.01,0,0,Private Car (Combustion)
2045,33,2012,Alive,Male,Economics,509400,R4,Apartment,73421604527525,Married,5,Graduate/Post-Graduate,Higher Ed,None,Economics,Private,89,0,None,0,1,507.75,31.49,50.88,11.47,546.25,320.14,838.41,1,1,Electric Vehicle
2045,28,2017,Alive,Female,Medicine,1155553,R4,Apartment,73421604527525,Married,5,Graduate/Post-Graduate,Higher Ed,None,Medicine,National,97,0,None,0,1,507.75,31.49,50.88,11.47,546.25,320.14,838.41,0,1,LRT
2045,4,2041,Alive,Male,Unemployed/Student,0,R4,Apartment,73421604527525,Single,5,Kindergarten,Basic,Private,None,None,95,0,None,0,1,507.75,31.49,50.88,11.47,546.25,320.14,838.41,0,1,Monorail
2045,2,2043,Alive,Female,Unemployed/Student,0,R4,Apartment,73421604527525,Single,5,None,None,None,None,None,48,0,Physical Therapy and Rehabilitation,0,1,507.75,31.49,50.88,11.47,546.25,320.14,838.41,0,1,Monorail
2045,2,2043,Alive,Male,Unemployed/Student,0,R4,Apartment,73421604527525,Single,5,None,None,None,None,None,95,0,None,0,1,507.75,31.49,50.88,11.47,546.25,320.14,838.41,0,1,Fly Taxi
2045,33,2012,Alive,Male,Business Administration,137768,R3,Twin House,08212746001607,Married,3,Graduate/Post-Graduate,Higher Ed,None,Business Administration,Public,97,0,None,0,1,544.86,40.97,32.73,23.6,430.94,386.14,975.07,0,1,Monorail
2045,26,2019,Alive,Female,General Management,225221,R3,Twin House,08212746001607,Married,3,Graduate/Post-Graduate,Higher Ed,None,General Management,International,91,0,Ophthalmology and Surgeries,0,1,544.86,40.97,32.73,23.6,430.94,386.14,975.07,0,0,Private Car (Combustion)
2045,8,2037,Alive,Female,Unemployed/Student,0,R3,Twin House,08212746001607,Single,3,Primary,Basic,Private,None,None,92,0,None,0,1,544.86,40.97,32.73,23.6,430.94,386.14,975.07,1,1,Electric Vehicle
2045,33,2012,Alive,Male,Data Science,568336,R4,Apartment,03173421470858,Married,5,Graduate/Post-Graduate,Higher Ed,None,Data Science,Private,91,0,None,1,1,146.34,25.12,54.04,17.49,701.42,159.81,410.08,0,1,Monorail
2045,27,2018,Alive,Female,Information Technology,488475,R4,Apartment,03173421470858,Married,5,Graduate/Post-Graduate,Higher Ed,None,Information Technology,International,41,0,Oncology Services,1,1,146.34,25.12,54.04,17.49,701.42,159.81,410.08,0,1,LRT
2045,8,2037,Alive,Female,Unemployed/Student,0,R4,Apartment,03173421470858,Single,5,Primary,Basic,International,None,None,97,0,None,1,1,146.34,25.12,54.04,17.49,701.42,159.81,410.08,0,1,Monorail
2045,5,2040,Alive,Female,Unemployed/Student,0,R4,Apartment,03173421470858,Single,5,Kindergarten,Basic,Public,None,None,89,0,None,1,1,146.34,25.12,54.04,17.49,701.42,159.81,410.08,0,0,Private Car (Combustion)
2045,7,2038,Alive,Female,Unemployed/Student,0,R4,Apartment,03173421470858,Single,5,Primary,Basic,Public,None,None,76,0,Physical Therapy and Rehabilitation,1,1,146.34,25.12,54.04,17.49,701.42,159.81,410.08,0,1,Monorail
2045,28,2017,Alive,Male,Digital Marketing,506616,R8,Apartment,80843836036430,Married,2,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,National,91,0,None,0,1,608.89,37.27,30.51,21.79,336.97,403.02,1000.22,0,1,LRT
2045,24,2021,Alive,Female,Digital Marketing,367061,R8,Apartment,80843836036430,Married,2,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,Public,69,0,Cardiovascular Services,0,1,608.89,37.27,30.51,21.79,336.97,403.02,1000.22,0,1,Monorail
2045,32,2013,Alive,Male,Cybersecurity,428238,R7,Twin House,20678326251003,Married,2,Graduate/Post-Graduate,Higher Ed,None,Cybersecurity,Public,93,0,Ophthalmology and Surgeries,1,1,162.04,25.63,41.61,11.47,694.53,152.84,431.12,0,0,Private Car (Combustion)
2045,22,2023,Alive,Female,Law,404561,R7,Twin House,20678326251003,Married,2,Graduate/Post-Graduate,Higher Ed,None,Law,National,49,0,Specialized Dentistry,1,1,162.04,25.63,41.61,11.47,694.53,152.84,431.12,0,1,LRT
2045,25,2020,Alive,Male,Renewable Energy Engineering,541031,R5,Apartment,63020216615502,Married,6,Graduate/Post-Graduate,Higher Ed,None,Renewable Energy Engineering,Private,52,0,Cardiovascular Services,0,1,784.93,57.46,29.98,15.83,518.2,507.72,1388.31,0,1,Fly Taxi
2045,25,2020,Alive,Female,Business Administration,295265,R5,Apartment,63020216615502,Married,6,Graduate/Post-Graduate,Higher Ed,None,Business Administration,Public,96,0,None,0,1,784.93,57.46,29.98,15.83,518.2,507.72,1388.31,0,0,Private Car (Combustion)
2045,3,2042,Alive,Female,Unemployed/Student,0,R5,Apartment,63020216615502,Single,6,None,None,None,None,None,92,0,Cardiovascular Services,0,1,784.93,57.46,29.98,15.83,518.2,507.72,1388.31,0,1,Monorail
2045,6,2039,Alive,Male,Unemployed/Student,0,R5,Apartment,63020216615502,Single,6,Kindergarten,Basic,Public,None,None,85,0,None,0,1,784.93,57.46,29.98,15.83,518.2,507.72,1388.31,1,1,Electric Vehicle
2045,0,2045,Alive,Male,Unemployed/Student,0,R5,Apartment,63020216615502,Single,6,None,None,None,None,None,85,0,None,0,1,784.93,57.46,29.98,15.83,518.2,507.72,1388.31,0,1,Monorail
2045,1,2044,Alive,Male,Unemployed/Student,0,R5,Apartment,63020216615502,Single,6,None,None,None,None,None,88,0,None,0,1,784.93,57.46,29.98,15.83,518.2,507.72,1388.31,1,1,Electric Vehicle
2045,29,2016,Alive,Male,Nursing,257790,R2,Apartment,10403661231423,Married,4,Graduate/Post-Graduate,Higher Ed,None,Nursing,Private,95,0,None,0,1,285.74,22.56,24.29,20.87,682.02,225.86,522.6,0,1,LRT
2045,29,2016,Alive,Female,Education/Teaching,208187,R2,Apartment,10403661231423,Married,4,Graduate/Post-Graduate,Higher Ed,None,Education/Teaching,National,61,0,Physical Therapy and Rehabilitation,0,1,285.74,22.56,24.29,20.87,682.02,225.86,522.6,0,0,Private Car (Combustion)
2045,0,2045,Alive,Male,Unemployed/Student,0,R2,Apartment,10403661231423,Single,4,None,None,None,None,None,89,0,None,0,1,285.74,22.56,24.29,20.87,682.02,225.86,522.6,1,1,Electric Vehicle
2045,9,2036,Alive,Female,Unemployed/Student,0,R2,Apartment,10403661231423,Single,4,Primary,Basic,Public,None,None,99,0,None,0,1,285.74,22.56,24.29,20.87,682.02,225.86,522.6,0,1,Public Bus
2045,28,2017,Alive,Male,Cybersecurity,295480,R8,Apartment,68215742263710,Married,4,Graduate/Post-Graduate,Higher Ed,None,Cybersecurity,International,87,0,None,0,0,289.61,41.29,45.9,8.8,762.97,234.9,723.2,0,0,Private Car (Combustion)
2045,27,2018,Alive,Female,Data Science,601977,R8,Apartment,68215742263710,Married,4,Graduate/Post-Graduate,Higher Ed,None,Data Science,Private,79,0,Oncology Services,0,0,289.61,41.29,45.9,8.8,762.97,234.9,723.2,0,1,Monorail
2045,7,2038,Alive,Male,Unemployed/Student,0,R8,Apartment,68215742263710,Single,4,Primary,Basic,Private,None,None,96,0,None,0,0,289.61,41.29,45.9,8.8,762.97,234.9,723.2,1,1,Electric Vehicle
2045,9,2036,Alive,Male,Unemployed/Student,0,R8,Apartment,68215742263710,Single,4,Primary,Basic,Private,None,None,44,0,Specialized Medical Councils,0,0,289.61,41.29,45.9,8.8,762.97,234.9,723.2,0,1,LRT
2045,20,2025,Alive,Female,Accounting,167231,R8,Apartment,33136752602516,Single,1,Graduate/Post-Graduate,Higher Ed,None,Accounting,Private,98,0,None,0,1,516.62,41.6,33.4,13.3,805.11,348.92,953.4,0,1,Monorail
2045,27,2018,Alive,Male,Economics,510307,R7,Apartment,42183468770386,Married,3,Graduate/Post-Graduate,Higher Ed,None,Economics,Public,97,0,None,0,1,414.62,35.19,37.03,19.54,419.32,305.8,784.07,0,0,Private Car (Combustion)
2045,26,2019,Alive,Female,Architecture,760582,R7,Apartment,42183468770386,Married,3,Graduate/Post-Graduate,Higher Ed,None,Architecture,Public,97,0,None,0,1,414.62,35.19,37.03,19.54,419.32,305.8,784.07,0,0,Private Car (Combustion)
2045,3,2042,Alive,Male,Unemployed/Student,0,R7,Apartment,42183468770386,Single,3,None,None,None,None,None,70,0,Cardiovascular Services,0,1,414.62,35.19,37.03,19.54,419.32,305.8,784.07,1,1,Electric Vehicle
2045,30,2015,Alive,Male,Supply Chain Management,255491,R5,Apartment,77730541546378,Married,2,Graduate/Post-Graduate,Higher Ed,None,Supply Chain Management,National,68,0,Ophthalmology and Surgeries,0,1,521.21,37.98,41.2,12.05,868.88,340.64,919.99,0,1,LRT
2045,21,2024,Alive,Female,Software Engineering,844952,R5,Apartment,77730541546378,Married,2,Graduate/Post-Graduate,Higher Ed,None,Software Engineering,International,99,0,None,0,1,521.21,37.98,41.2,12.05,868.88,340.64,919.99,1,1,Electric Vehicle
2045,34,2011,Alive,Male,Medicine,604875,R3,Twin House,02383413325257,Married,6,Graduate/Post-Graduate,Higher Ed,None,Medicine,International,94,0,None,0,1,594.63,54.83,28.58,14.59,706.23,413.73,1170.39,1,1,Electric Vehicle
2045,28,2017,Alive,Female,Graphic Design,82680,R3,Twin House,02383413325257,Married,6,Graduate/Post-Graduate,Higher Ed,None,Graphic Design,International,96,0,None,0,1,594.63,54.83,28.58,14.59,706.23,413.73,1170.39,0,1,Public Bus
2045,1,2044,Alive,Male,Unemployed/Student,0,R3,Twin House,02383413325257,Single,6,None,None,None,None,None,87,0,None,0,1,594.63,54.83,28.58,14.59,706.23,413.73,1170.39,0,1,LRT
2045,8,2037,Alive,Male,Unemployed/Student,0,R3,Twin House,02383413325257,Single,6,Primary,Basic,Private,None,None,82,0,Mental Health,0,1,594.63,54.83,28.58,14.59,706.23,413.73,1170.39,0,1,LRT
2045,2,2043,Alive,Male,Unemployed/Student,0,R3,Twin House,02383413325257,Single,6,None,None,None,None,None,91,0,None,0,1,594.63,54.83,28.58,14.59,706.23,413.73,1170.39,0,0,Private Car (Combustion)
2045,8,2037,Alive,Male,Unemployed/Student,0,R3,Twin House,02383413325257,Single,6,Primary,Basic,Public,None,None,88,0,None,0,1,594.63,54.83,28.58,14.59,706.23,413.73,1170.39,0,0,Private Car (Combustion)
2045,25,2020,Alive,Male,Graphic Design,155075,R3,Twin House,75860452120608,Married,2,Graduate/Post-Graduate,Higher Ed,None,Graphic Design,Public,89,0,None,1,0,83.91,36.77,32.23,14.86,589.87,148.45,470.01,0,1,Monorail
2045,22,2023,Alive,Female,Law,210389,R3,Twin House,75860452120608,Married,2,Graduate/Post-Graduate,Higher Ed,None,Law,National,71,0,Physical Therapy and Rehabilitation,1,0,83.91,36.77,32.23,14.86,589.87,148.45,470.01,0,1,Monorail
2045,28,2017,Alive,Male,Software Engineering,888816,R5,Apartment,44184434705658,Married,2,Graduate/Post-Graduate,Higher Ed,None,Software Engineering,Public,94,0,None,0,1,832.12,39.79,28.32,17.53,615.37,497.86,1249.9,1,1,Electric Vehicle
2045,25,2020,Alive,Female,Information Technology,191306,R5,Apartment,44184434705658,Married,2,Graduate/Post-Graduate,Higher Ed,None,Information Technology,Public,88,0,None,0,1,832.12,39.79,28.32,17.53,615.37,497.86,1249.9,0,0,Private Car (Combustion)
2045,27,2018,Alive,Male,Software Engineering,203667,R7,Twin House,82108327438476,Married,3,Graduate/Post-Graduate,Higher Ed,None,Software Engineering,Public,89,0,None,0,1,587.78,52.52,25.82,11.6,305.28,398.54,1139.22,1,1,Electric Vehicle
2045,25,2020,Alive,Female,Artificial Intelligence,1188563,R7,Twin House,82108327438476,Married,3,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,Private,64,0,Mental Health,0,1,587.78,52.52,25.82,11.6,305.28,398.54,1139.22,0,1,LRT
2045,0,2045,Alive,Male,Unemployed/Student,0,R7,Twin House,82108327438476,Single,3,None,None,None,None,None,77,0,Mental Health,0,1,587.78,52.52,25.82,11.6,305.28,398.54,1139.22,0,1,LRT
2045,29,2016,Alive,Male,Architecture,255204,R6,Villa,34721075781113,Married,3,Graduate/Post-Graduate,Higher Ed,None,Architecture,Private,86,0,None,0,1,500.56,40.79,46.19,23.51,754.63,365.6,928.89,1,1,Electric Vehicle
2045,28,2017,Alive,Female,Software Engineering,248801,R6,Villa,34721075781113,Married,3,Graduate/Post-Graduate,Higher Ed,None,Software Engineering,Public,85,0,None,0,1,500.56,40.79,46.19,23.51,754.63,365.6,928.89,0,1,LRT
2045,9,2036,Alive,Female,Unemployed/Student,0,R6,Villa,34721075781113,Single,3,Primary,Basic,Private,None,None,92,0,None,0,1,500.56,40.79,46.19,23.51,754.63,365.6,928.89,0,1,LRT
2045,29,2016,Alive,Male,Information Technology,405979,R1,Apartment,23203472733031,Married,3,Graduate/Post-Graduate,Higher Ed,None,Information Technology,Public,96,0,None,1,1,166.46,37.13,28.78,3.95,431.84,159.03,556.29,1,1,Electric Vehicle
2045,25,2020,Alive,Female,Accounting,329859,R1,Apartment,23203472733031,Married,3,Graduate/Post-Graduate,Higher Ed,None,Accounting,Public,92,0,None,1,1,166.46,37.13,28.78,3.95,431.84,159.03,556.29,0,0,Private Car (Combustion)
2045,6,2039,Alive,Male,Unemployed/Student,0,R1,Apartment,23203472733031,Single,3,Kindergarten,Basic,International,None,None,99,0,None,1,1,166.46,37.13,28.78,3.95,431.84,159.03,556.29,0,0,Private Car (Combustion)
2045,30,2015,Alive,Male,Artificial Intelligence,773263,R6,Apartment,72470808005218,Married,5,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,Public,40,0,Specialized Dentistry,0,1,799.18,28.62,26.56,16.4,168.68,457.87,1099.65,1,1,Electric Vehicle
2045,25,2020,Alive,Female,Accounting,261832,R6,Apartment,72470808005218,Married,5,Graduate/Post-Graduate,Higher Ed,None,Accounting,Public,98,0,None,0,1,799.18,28.62,26.56,16.4,168.68,457.87,1099.65,0,0,Private Car (Combustion)
2045,7,2038,2104,Male,Unemployed/Student,0,R6,Apartment,72470808005218,Single,5,Primary,Basic,International,None,None,96,0,None,0,1,799.18,28.62,26.56,16.4,168.68,457.87,1099.65,0,1,Fly Taxi
