Report_Year,Age,Year_of_Birth,Year_of_Death,Gender,Career,Income_per_Year_EGP,Residence_Site,Residence_Type,Real_Estate_ID,Marital_Status,Family_Size,Edu_Grade,Edu_Type,School_Type,University_Major,University_Type,Health_Percent,Requires_Hospital_Bed,Health_Condition,Has_Solar_System,Has_AC,Avg_Monthly_Electricity_KW,Avg_Monthly_Gas_m3,Avg_Monthly_Water_m3,Avg_Monthly_Food_Waste_kg,Avg_Monthly_Internet_GB,Carbon_Footprint_Index,Monthly_Energy_Consumption_Index,Green_Fuel_Vehicle_Owner,Public_Transit_Green_Fuel_Usage,Primary_Transport_Type
2045,27,2018,Alive,Male,Information Technology,129444,R3,Villa,83042176505018,Married,2,Graduate/Post-Graduate,Higher Ed,None,Information Technology,Private,91,0,None,1,1,186.95,33.33,19.66,9.15,950.18,173.66,536.95,1,1,Electric Vehicle
2045,23,2022,Alive,Female,Graphic Design,106709,R3,Villa,83042176505018,Married,2,Graduate/Post-Graduate,Higher Ed,None,Graphic Design,National,43,0,Mental Health,1,1,186.95,33.33,19.66,9.15,950.18,173.66,536.95,1,1,Electric Vehicle
2045,33,2012,Alive,Male,Graphic Design,239095,R3,Villa,60476317356304,Married,6,Graduate/Post-Graduate,Higher Ed,None,Graphic Design,Private,93,0,None,0,1,550.04,45.45,20.02,17.73,171.75,382.75,1027.29,0,1,Monorail
2045,26,2019,Alive,Female,Information Technology,471347,R3,Villa,60476317356304,Married,6,Graduate/Post-Graduate,Higher Ed,None,Information Technology,National,96,0,None,0,1,550.04,45.45,20.02,17.73,171.75,382.75,1027.29,0,0,Private Car (Combustion)
2045,1,2044,Alive,Male,Unemployed/Student,0,R3,Villa,60476317356304,Single,6,None,None,None,None,None,90,0,None,0,1,550.04,45.45,20.02,17.73,171.75,382.75,1027.29,0,0,Private Car (Combustion)
2045,7,2038,2119,Male,Unemployed/Student,0,R3,Villa,60476317356304,Single,6,Primary,Basic,International,None,None,89,0,None,0,1,550.04,45.45,20.02,17.73,171.75,382.75,1027.29,0,1,Fly Taxi
2045,8,2037,Alive,Female,Unemployed/Student,0,R3,Villa,60476317356304,Single,6,Primary,Basic,International,None,None,97,0,None,0,1,550.04,45.45,20.02,17.73,171.75,382.75,1027.29,1,1,Electric Vehicle
2045,4,2041,Alive,Male,Unemployed/Student,0,R3,Villa,60476317356304,Single,6,Kindergarten,Basic,Public,None,None,87,0,None,0,1,550.04,45.45,20.02,17.73,171.75,382.75,1027.29,0,1,Public Bus
2045,32,2013,Alive,Male,Medicine,425613,R8,Town House,73000285121022,Married,5,Graduate/Post-Graduate,Higher Ed,None,Medicine,Public,94,0,None,1,1,105.95,49.93,19.68,14.41,595.79,183.56,630.18,1,1,Electric Vehicle
2045,23,2022,Alive,Female,Supply Chain Management,332147,R8,Town House,73000285121022,Married,5,Graduate/Post-Graduate,Higher Ed,None,Supply Chain Management,International,85,0,None,1,1,105.95,49.93,19.68,14.41,595.79,183.56,630.18,0,1,Monorail
2045,0,2045,Alive,Male,Unemployed/Student,0,R8,Town House,73000285121022,Single,5,None,None,None,None,None,91,0,None,1,1,105.95,49.93,19.68,14.41,595.79,183.56,630.18,1,1,Electric Vehicle
2045,1,2044,Alive,Female,Unemployed/Student,0,R8,Town House,73000285121022,Single,5,None,None,None,None,None,95,0,None,1,1,105.95,49.93,19.68,14.41,595.79,183.56,630.18,0,0,Private Car (Combustion)
2045,0,2045,Alive,Male,Unemployed/Student,0,R8,Town House,73000285121022,Single,5,None,None,None,None,None,91,0,None,1,1,105.95,49.93,19.68,14.41,595.79,183.56,630.18,1,1,Electric Vehicle
2045,30,2015,Alive,Male,Civil Engineering,139381,R6,Studio,88125684110802,Married,2,Graduate/Post-Graduate,Higher Ed,None,Civil Engineering,International,94,0,None,1,1,138.88,46.43,43.26,19.15,496.27,203.24,626.43,0,1,Monorail
2045,25,2020,Alive,Female,Digital Marketing,115512,R6,Studio,88125684110802,Married,2,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,National,93,0,Physical Therapy and Rehabilitation,1,1,138.88,46.43,43.26,19.15,496.27,203.24,626.43,0,1,Public Bus
2045,25,2020,Alive,Male,Business Administration,111171,R2,Twin House,43041230818576,Married,7,Graduate/Post-Graduate,Higher Ed,None,Business Administration,National,85,0,Specialized Medical Councils,0,1,574.99,33.32,35.51,4.82,791.06,337.42,924.84,0,1,Public Bus
2045,24,2021,Alive,Female,Architecture,242677,R2,Twin House,43041230818576,Married,7,Graduate/Post-Graduate,Higher Ed,None,Architecture,International,93,0,None,0,1,574.99,33.32,35.51,4.82,791.06,337.42,924.84,0,0,Private Car (Combustion)
2045,0,2045,Alive,Male,Unemployed/Student,0,R2,Twin House,43041230818576,Single,7,None,None,None,None,None,95,0,None,0,1,574.99,33.32,35.51,4.82,791.06,337.42,924.84,0,0,Private Car (Combustion)
2045,6,2039,Alive,Male,Unemployed/Student,0,R2,Twin House,43041230818576,Single,7,Kindergarten,Basic,Private,None,None,99,0,None,0,1,574.99,33.32,35.51,4.82,791.06,337.42,924.84,0,1,Public Bus
2045,4,2041,Alive,Male,Unemployed/Student,0,R2,Twin House,43041230818576,Single,7,Kindergarten,Basic,International,None,None,99,0,None,0,1,574.99,33.32,35.51,4.82,791.06,337.42,924.84,1,1,Electric Vehicle
2045,4,2041,Alive,Male,Unemployed/Student,0,R2,Twin House,43041230818576,Single,7,Kindergarten,Basic,International,None,None,99,0,None,0,1,574.99,33.32,35.51,4.82,791.06,337.42,924.84,0,1,LRT
2045,4,2041,Alive,Female,Unemployed/Student,0,R2,Twin House,43041230818576,Single,7,Kindergarten,Basic,Private,None,None,74,0,Specialized Dentistry,0,1,574.99,33.32,35.51,4.82,791.06,337.42,924.84,0,0,Private Car (Combustion)
2045,32,2013,Alive,Male,Digital Marketing,130639,R7,Apartment,70568313336610,Married,3,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,National,87,0,None,1,1,198.22,33.9,33.62,16.91,465.81,199.28,554.2,1,1,Electric Vehicle
2045,26,2019,Alive,Female,Supply Chain Management,619470,R7,Apartment,70568313336610,Married,3,Graduate/Post-Graduate,Higher Ed,None,Supply Chain Management,International,86,0,None,1,1,198.22,33.9,33.62,16.91,465.81,199.28,554.2,0,1,LRT
2045,8,2037,Alive,Female,Unemployed/Student,0,R7,Apartment,70568313336610,Single,3,Primary,Basic,International,None,None,62,1,Cardiovascular Services,1,1,198.22,33.9,33.62,16.91,465.81,199.28,554.2,0,0,Private Car (Combustion)
2045,31,2014,Alive,Male,Economics,364868,R8,Villa,23822375630885,Married,2,Graduate/Post-Graduate,Higher Ed,None,Economics,International,85,0,None,0,1,802.95,35.82,36.81,9.76,456.66,457.37,1179.05,0,1,LRT
2045,26,2019,Alive,Female,Business Administration,354974,R8,Villa,23822375630885,Married,2,Graduate/Post-Graduate,Higher Ed,None,Business Administration,Private,90,0,None,0,1,802.95,35.82,36.81,9.76,456.66,457.37,1179.05,0,1,Monorail
2045,32,2013,Alive,Male,Cybersecurity,652784,R6,Apartment,78780373752232,Married,4,Graduate/Post-Graduate,Higher Ed,None,Cybersecurity,Private,97,0,None,0,1,426.88,34.75,36.66,18.55,459.48,307.98,791.76,1,1,Electric Vehicle
2045,25,2020,Alive,Female,Mechatronics,301698,R6,Apartment,78780373752232,Married,4,Graduate/Post-Graduate,Higher Ed,None,Mechatronics,Private,92,0,Oncology Services,0,1,426.88,34.75,36.66,18.55,459.48,307.98,791.76,0,1,LRT
2045,1,2044,Alive,Female,Unemployed/Student,0,R6,Apartment,78780373752232,Single,4,None,None,None,None,None,99,0,None,0,1,426.88,34.75,36.66,18.55,459.48,307.98,791.76,0,1,LRT
2045,3,2042,Alive,Male,Unemployed/Student,0,R6,Apartment,78780373752232,Single,4,None,None,None,None,None,94,0,None,0,1,426.88,34.75,36.66,18.55,459.48,307.98,791.76,0,1,Monorail
2045,25,2020,Alive,Male,Information Technology,659533,R1,Apartment,04225430244838,Married,2,Graduate/Post-Graduate,Higher Ed,None,Information Technology,Private,94,0,None,0,1,616.54,32.83,30.46,6.21,486.78,358.61,961.25,0,1,Monorail
2045,25,2020,Alive,Female,Supply Chain Management,580536,R1,Apartment,04225430244838,Married,2,Graduate/Post-Graduate,Higher Ed,None,Supply Chain Management,Public,96,0,None,0,1,616.54,32.83,30.46,6.21,486.78,358.61,961.25,0,1,Monorail
2045,27,2018,Alive,Male,Renewable Energy Engineering,437126,R1,Apartment,87587218828862,Married,4,Graduate/Post-Graduate,Higher Ed,None,Renewable Energy Engineering,Private,86,0,None,0,1,396.1,38.46,16.49,16.3,361.13,295.91,799.9,0,1,Monorail
2045,26,2019,Alive,Female,Renewable Energy Engineering,391361,R1,Apartment,87587218828862,Married,4,Graduate/Post-Graduate,Higher Ed,None,Renewable Energy Engineering,National,91,0,None,0,1,396.1,38.46,16.49,16.3,361.13,295.91,799.9,1,1,Electric Vehicle
2045,0,2045,Alive,Female,Unemployed/Student,0,R1,Apartment,87587218828862,Single,4,None,None,None,None,None,96,0,None,0,1,396.1,38.46,16.49,16.3,361.13,295.91,799.9,1,1,Electric Vehicle
2045,5,2040,Alive,Male,Unemployed/Student,0,R1,Apartment,87587218828862,Single,4,Kindergarten,Basic,Private,None,None,93,0,None,0,1,396.1,38.46,16.49,16.3,361.13,295.91,799.9,1,1,Electric Vehicle
2045,31,2014,Alive,Male,Civil Engineering,389029,R7,Villa,81434116141872,Married,4,Graduate/Post-Graduate,Higher Ed,None,Civil Engineering,Private,97,0,None,1,1,217.71,44.55,35.62,11.69,452.59,216.3,685.5,0,1,Public Bus
2045,24,2021,Alive,Female,General Management,187003,R7,Villa,81434116141872,Married,4,Graduate/Post-Graduate,Higher Ed,None,General Management,International,76,0,Mental Health,1,1,217.71,44.55,35.62,11.69,452.59,216.3,685.5,1,1,Electric Vehicle
2045,5,2040,Alive,Male,Unemployed/Student,0,R7,Villa,81434116141872,Single,4,Kindergarten,Basic,International,None,None,86,0,None,1,1,217.71,44.55,35.62,11.69,452.59,216.3,685.5,1,1,Electric Vehicle
2045,4,2041,Alive,Female,Unemployed/Student,0,R7,Villa,81434116141872,Single,4,Kindergarten,Basic,Private,None,None,92,0,None,1,1,217.71,44.55,35.62,11.69,452.59,216.3,685.5,0,1,Monorail
2045,27,2018,Alive,Male,Law,658646,R5,Apartment,11523272076744,Married,3,Graduate/Post-Graduate,Higher Ed,None,Law,Public,98,0,None,0,1,706.68,43.05,26.87,15.38,287.91,442.57,1158.7,0,1,Monorail
2045,25,2020,Alive,Female,Graphic Design,249234,R5,Apartment,11523272076744,Married,3,Graduate/Post-Graduate,Higher Ed,None,Graphic Design,National,89,0,None,0,1,706.68,43.05,26.87,15.38,287.91,442.57,1158.7,0,0,Private Car (Combustion)
2045,2,2043,Alive,Male,Unemployed/Student,0,R5,Apartment,11523272076744,Single,3,None,None,None,None,None,93,0,None,0,1,706.68,43.05,26.87,15.38,287.91,442.57,1158.7,0,1,Monorail
2045,28,2017,Alive,Male,Nursing,213761,R7,Town House,63471746762522,Married,2,Graduate/Post-Graduate,Higher Ed,None,Nursing,International,93,0,None,0,1,681.19,24.76,39.76,18.36,459.69,401.96,941.13,0,1,Public Bus
2045,23,2022,Alive,Female,Business Administration,603739,R7,Town House,63471746762522,Married,2,Graduate/Post-Graduate,Higher Ed,None,Business Administration,Private,99,0,None,0,1,681.19,24.76,39.76,18.36,459.69,401.96,941.13,0,1,LRT
2045,28,2017,Alive,Male,Law,745022,R3,Town House,55140351187355,Married,4,Graduate/Post-Graduate,Higher Ed,None,Law,Private,89,0,None,0,1,585.76,17.78,30.81,13.91,568.76,333.92,772.46,1,1,Electric Vehicle
2045,21,2024,Alive,Female,Pharmacy,342078,R3,Town House,55140351187355,Married,4,Graduate/Post-Graduate,Higher Ed,None,Pharmacy,Private,89,0,Mental Health,0,1,585.76,17.78,30.81,13.91,568.76,333.92,772.46,0,1,LRT
2045,1,2044,Alive,Female,Unemployed/Student,0,R3,Town House,55140351187355,Single,4,None,None,None,None,None,98,0,None,0,1,585.76,17.78,30.81,13.91,568.76,333.92,772.46,0,1,Fly Taxi
2045,2,2043,Alive,Female,Unemployed/Student,0,R3,Town House,55140351187355,Single,4,None,None,None,None,None,95,0,None,0,1,585.76,17.78,30.81,13.91,568.76,333.92,772.46,1,1,Electric Vehicle
2045,27,2018,Alive,Male,Digital Marketing,500256,R1,Apartment,37741468851026,Married,4,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,Private,92,0,None,0,1,324.02,31.27,26.11,11.3,159.28,236.59,652.35,1,1,Electric Vehicle
2045,22,2023,Alive,Female,Software Engineering,517809,R1,Apartment,37741468851026,Married,4,Graduate/Post-Graduate,Higher Ed,None,Software Engineering,International,98,0,None,0,1,324.02,31.27,26.11,11.3,159.28,236.59,652.35,0,0,Private Car (Combustion)
2045,4,2041,Alive,Male,Unemployed/Student,0,R1,Apartment,37741468851026,Single,4,Kindergarten,Basic,Private,None,None,87,0,None,0,1,324.02,31.27,26.11,11.3,159.28,236.59,652.35,1,1,Electric Vehicle
2045,3,2042,Alive,Female,Unemployed/Student,0,R1,Apartment,37741468851026,Single,4,None,None,None,None,None,72,0,Cardiovascular Services,0,1,324.02,31.27,26.11,11.3,159.28,236.59,652.35,0,1,LRT
2045,35,2010,Alive,Male,Education/Teaching,124729,R7,Apartment,77505851055075,Married,4,Graduate/Post-Graduate,Higher Ed,None,Education/Teaching,International,97,0,None,0,1,594.83,34.9,25.96,1.47,320.21,341.13,961.24,1,1,Electric Vehicle
2045,22,2023,Alive,Female,Medicine,922228,R7,Apartment,77505851055075,Married,4,Graduate/Post-Graduate,Higher Ed,None,Medicine,Private,94,0,None,0,1,594.83,34.9,25.96,1.47,320.21,341.13,961.24,0,1,Public Bus
2045,1,2044,Alive,Female,Unemployed/Student,0,R7,Apartment,77505851055075,Single,4,None,None,None,None,None,53,0,Ophthalmology and Surgeries,0,1,594.83,34.9,25.96,1.47,320.21,341.13,961.24,1,1,Electric Vehicle
2045,4,2041,Alive,Male,Unemployed/Student,0,R7,Apartment,77505851055075,Single,4,Kindergarten,Basic,Public,None,None,85,0,None,0,1,594.83,34.9,25.96,1.47,320.21,341.13,961.24,0,0,Private Car (Combustion)
2045,32,2013,Alive,Male,Graphic Design,382141,R8,Villa,80116538824003,Married,4,Graduate/Post-Graduate,Higher Ed,None,Graphic Design,National,85,0,None,1,1,232.47,19.18,37.3,19.18,385.22,190.92,433.86,0,1,Fly Taxi
2045,28,2017,Alive,Female,Law,356918,R8,Villa,80116538824003,Married,4,Graduate/Post-Graduate,Higher Ed,None,Law,Public,87,0,None,1,1,232.47,19.18,37.3,19.18,385.22,190.92,433.86,0,1,Fly Taxi
2045,1,2044,Alive,Male,Unemployed/Student,0,R8,Villa,80116538824003,Single,4,None,None,None,None,None,93,0,None,1,1,232.47,19.18,37.3,19.18,385.22,190.92,433.86,0,1,LRT
2045,6,2039,Alive,Male,Unemployed/Student,0,R8,Villa,80116538824003,Single,4,Kindergarten,Basic,Public,None,None,93,0,None,1,1,232.47,19.18,37.3,19.18,385.22,190.92,433.86,0,0,Private Car (Combustion)
2045,30,2015,Alive,Male,Artificial Intelligence,1294768,R3,Apartment,82154761205530,Married,5,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,National,91,0,None,0,1,629.36,42.87,33.93,5.94,754.25,383.8,1079.54,0,1,Fly Taxi
2045,25,2020,Alive,Female,Software Engineering,706570,R3,Apartment,82154761205530,Married,5,Graduate/Post-Graduate,Higher Ed,None,Software Engineering,Private,99,0,None,0,1,629.36,42.87,33.93,5.94,754.25,383.8,1079.54,1,1,Electric Vehicle
2045,3,2042,Alive,Male,Unemployed/Student,0,R3,Apartment,82154761205530,Single,5,None,None,None,None,None,94,0,None,0,1,629.36,42.87,33.93,5.94,754.25,383.8,1079.54,0,0,Private Car (Combustion)
2045,0,2045,Alive,Male,Unemployed/Student,0,R3,Apartment,82154761205530,Single,5,None,None,None,None,None,40,0,Specialized Dentistry,0,1,629.36,42.87,33.93,5.94,754.25,383.8,1079.54,1,1,Electric Vehicle
2045,5,2040,Alive,Female,Unemployed/Student,0,R3,Apartment,82154761205530,Single,5,Kindergarten,Basic,International,None,None,94,0,None,0,1,629.36,42.87,33.93,5.94,754.25,383.8,1079.54,0,0,Private Car (Combustion)
2045,27,2018,Alive,Male,Cybersecurity,384111,R8,Villa,60431145615671,Single,1,Graduate/Post-Graduate,Higher Ed,None,Cybersecurity,Private,92,0,Physical Therapy and Rehabilitation,0,1,771.62,22.11,26.95,3.6,747.96,400.45,1003.76,0,1,Public Bus
2045,32,2013,Alive,Male,Renewable Energy Engineering,239090,R4,Town House,47338405152448,Married,5,Graduate/Post-Graduate,Higher Ed,None,Renewable Energy Engineering,International,88,0,None,0,1,659.95,37.09,40.42,13.49,506.61,404.87,1049.37,0,1,Monorail
2045,26,2019,Alive,Female,Digital Marketing,501453,R4,Town House,47338405152448,Married,5,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,Private,85,0,None,0,1,659.95,37.09,40.42,13.49,506.61,404.87,1049.37,0,0,Private Car (Combustion)
2045,0,2045,Alive,Male,Unemployed/Student,0,R4,Town House,47338405152448,Single,5,None,None,None,None,None,83,0,Mental Health,0,1,659.95,37.09,40.42,13.49,506.61,404.87,1049.37,0,1,Monorail
2045,6,2039,Alive,Male,Unemployed/Student,0,R4,Town House,47338405152448,Single,5,Kindergarten,Basic,Public,None,None,97,0,None,0,1,659.95,37.09,40.42,13.49,506.61,404.87,1049.37,0,0,Private Car (Combustion)
2045,6,2039,Alive,Female,Unemployed/Student,0,R4,Town House,47338405152448,Single,5,Kindergarten,Basic,Public,None,None,80,0,Ophthalmology and Surgeries,0,1,659.95,37.09,40.42,13.49,506.61,404.87,1049.37,0,1,Public Bus
