Report_Year,Age,Year_of_Birth,Year_of_Death,Gender,Career,Income_per_Year_EGP,Residence_Site,Residence_Type,Real_Estate_ID,Marital_Status,Family_Size,Edu_Grade,Edu_Type,School_Type,University_Major,University_Type,Health_Percent,Requires_Hospital_Bed,Health_Condition,Has_Solar_System,Has_AC,Avg_Monthly_Electricity_KW,Avg_Monthly_Gas_m3,Avg_Monthly_Water_m3,Avg_Monthly_Food_Waste_kg,Avg_Monthly_Internet_GB,Carbon_Footprint_Index,Monthly_Energy_Consumption_Index,Green_Fuel_Vehicle_Owner,Public_Transit_Green_Fuel_Usage,Primary_Transport_Type
2030,33,1997,Alive,Male,Artificial Intelligence,653402,R6,Twin House,41364473352008,Married,3,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,Private,97,0,None,0,1,496.08,54.28,27.45,10.64,276.03,358.4,1066.04,1,1,Electric Vehicle
2030,25,2005,Alive,Female,Digital Marketing,505899,R6,Twin House,41364473352008,Married,3,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,National,85,0,None,0,1,496.08,54.28,27.45,10.64,276.03,358.4,1066.04,0,1,Monorail
2030,6,2024,Alive,Male,Unemployed/Student,0,R6,Twin House,41364473352008,Single,3,Kindergarten,Basic,Public,None,None,89,0,None,0,1,496.08,54.28,27.45,10.64,276.03,358.4,1066.04,0,1,LRT
2030,30,2000,Alive,Male,Supply Chain Management,460711,R7,Apartment,15783401147720,Married,5,Graduate/Post-Graduate,Higher Ed,None,Supply Chain Management,International,87,0,None,0,1,938.61,51.29,18.39,12.16,532.61,555.35,1477.12,0,1,LRT
2030,26,2004,Alive,Female,Pharmacy,309493,R7,Apartment,15783401147720,Married,5,Graduate/Post-Graduate,Higher Ed,None,Pharmacy,Private,85,0,None,0,1,938.61,51.29,18.39,12.16,532.61,555.35,1477.12,0,1,LRT
2030,3,2027,Alive,Female,Unemployed/Student,0,R7,Apartment,15783401147720,Single,5,None,None,None,None,None,95,0,None,0,1,938.61,51.29,18.39,12.16,532.61,555.35,1477.12,0,0,Private Car (Combustion)
2030,5,2025,Alive,Male,Unemployed/Student,0,R7,Apartment,15783401147720,Single,5,Kindergarten,Basic,Private,None,None,98,0,None,0,1,938.61,51.29,18.39,12.16,532.61,555.35,1477.12,0,1,LRT
2030,0,2030,Alive,Male,Unemployed/Student,0,R7,Apartment,15783401147720,Single,5,None,None,None,None,None,85,0,None,0,1,938.61,51.29,18.39,12.16,532.61,555.35,1477.12,0,1,Public Bus
2030,33,1997,Alive,Male,Supply Chain Management,246271,R7,Apartment,77742527165572,Married,4,Graduate/Post-Graduate,Higher Ed,None,Supply Chain Management,Public,87,0,None,0,1,647.67,28.96,17.01,17.68,614.47,393.57,951.73,0,1,Monorail
2030,23,2007,Alive,Female,Architecture,350610,R7,Apartment,77742527165572,Married,4,Graduate/Post-Graduate,Higher Ed,None,Architecture,Private,98,0,None,0,1,647.67,28.96,17.01,17.68,614.47,393.57,951.73,0,0,Private Car (Combustion)
2030,2,2028,Alive,Female,Unemployed/Student,0,R7,Apartment,77742527165572,Single,4,None,None,None,None,None,88,0,None,0,1,647.67,28.96,17.01,17.68,614.47,393.57,951.73,1,1,Electric Vehicle
2030,3,2027,Alive,Male,Unemployed/Student,0,R7,Apartment,77742527165572,Single,4,None,None,None,None,None,95,0,None,0,1,647.67,28.96,17.01,17.68,614.47,393.57,951.73,0,1,Public Bus
2030,25,2005,Alive,Male,Law,305975,R6,Villa,51246086883335,Single,1,Graduate/Post-Graduate,Higher Ed,None,Law,Private,93,0,None,0,1,688.21,26.58,18.7,18.79,859.7,409.84,967.32,0,0,Private Car (Combustion)
