Report_Year,Age,Year_of_Birth,Year_of_Death,Gender,Career,Income_per_Year_EGP,Residence_Site,Residence_Type,Real_Estate_ID,Marital_Status,Family_Size,Edu_Grade,Edu_Type,School_Type,University_Major,University_Type,Health_Percent,Requires_Hospital_Bed,Health_Condition,Has_Solar_System,Has_AC,Avg_Monthly_Electricity_KW,Avg_Monthly_Gas_m3,Avg_Monthly_Water_m3,Avg_Monthly_Food_Waste_kg,Avg_Monthly_Internet_GB,Carbon_Footprint_Index,Monthly_Energy_Consumption_Index,Green_Fuel_Vehicle_Owner,Public_Transit_Green_Fuel_Usage,Primary_Transport_Type
2050,2,2048,Alive,Female,Unemployed/Student,0,R1,Villa,60116655080510,Single,4,None,None,None,None,None,87,0,None,1,1,186.01,34.6,39.22,15.71,605.26,192.17,549.26,0,0,Private Car (Combustion)
2050,27,2023,Alive,Male,Data Science,486515,R6,Apartment,78870505520761,Married,3,Graduate/Post-Graduate,Higher Ed,None,Data Science,National,94,0,None,1,1,192.36,46.72,41.24,8.54,225.87,201.36,682.9,0,1,LRT
2050,26,2024,Alive,Female,General Management,807398,R6,Apartment,78870505520761,Married,3,Graduate/Post-Graduate,Higher Ed,None,General Management,Public,96,0,None,1,1,192.36,46.72,41.24,8.54,225.87,201.36,682.9,0,1,LRT
2050,7,2043,Alive,Female,Unemployed/Student,0,R6,Apartment,78870505520761,Single,3,Primary,Basic,Private,None,None,88,0,None,1,1,192.36,46.72,41.24,8.54,225.87,201.36,682.9,0,1,Monorail
2050,32,2018,Alive,Male,Education/Teaching,188513,R6,Villa,56443813656825,Married,3,Graduate/Post-Graduate,Higher Ed,None,Education/Teaching,International,61,0,Mental Health,0,1,862.23,33.26,19.26,11.93,178.48,484.36,1211.49,0,0,Private Car (Combustion)
2050,26,2024,Alive,Female,Civil Engineering,654982,R6,Villa,56443813656825,Married,3,Graduate/Post-Graduate,Higher Ed,None,Civil Engineering,Private,94,0,Physical Therapy and Rehabilitation,0,1,862.23,33.26,19.26,11.93,178.48,484.36,1211.49,1,1,Electric Vehicle
2050,5,2045,Alive,Female,Unemployed/Student,0,R6,Villa,56443813656825,Single,3,Kindergarten,Basic,Public,None,None,57,0,Specialized Dentistry,0,1,862.23,33.26,19.26,11.93,178.48,484.36,1211.49,0,1,Monorail
2050,30,2020,Alive,Male,General Management,265297,R4,Town House,73228378361665,Married,3,Graduate/Post-Graduate,Higher Ed,None,General Management,Public,88,0,None,0,1,594.99,46.07,15.36,13.27,443.33,393.06,1078.72,0,1,Monorail
2050,22,2028,Alive,Female,Accounting,155506,R4,Town House,73228378361665,Married,3,Graduate/Post-Graduate,Higher Ed,None,Accounting,Public,95,0,None,0,1,594.99,46.07,15.36,13.27,443.33,393.06,1078.72,0,1,Fly Taxi
2050,1,2049,Alive,Male,Unemployed/Student,0,R4,Town House,73228378361665,Single,3,None,None,None,None,None,90,0,None,0,1,594.99,46.07,15.36,13.27,443.33,393.06,1078.72,0,1,Monorail
2050,34,2016,Alive,Male,Data Science,932436,R5,Apartment,86247777103675,Married,4,Graduate/Post-Graduate,Higher Ed,None,Data Science,International,89,0,None,0,1,868.93,19.35,28.78,16.01,743.77,469.76,1072.12,0,1,LRT
2050,19,2031,Alive,Female,Architecture,398980,R5,Apartment,86247777103675,Married,4,Graduate/Post-Graduate,Higher Ed,None,Architecture,Private,92,0,None,0,1,868.93,19.35,28.78,16.01,743.77,469.76,1072.12,0,1,Public Bus
2050,1,2049,Alive,Male,Unemployed/Student,0,R5,Apartment,86247777103675,Single,4,None,None,None,None,None,61,0,Ophthalmology and Surgeries,0,1,868.93,19.35,28.78,16.01,743.77,469.76,1072.12,1,1,Electric Vehicle
2050,0,2050,Alive,Female,Unemployed/Student,0,R5,Apartment,86247777103675,Single,4,None,None,None,None,None,99,0,None,0,1,868.93,19.35,28.78,16.01,743.77,469.76,1072.12,0,1,Public Bus
2050,31,2019,Alive,Male,Economics,262489,R6,Apartment,12113268456405,Married,3,Graduate/Post-Graduate,Higher Ed,None,Economics,National,95,0,None,0,1,542.58,33.8,26.1,20.66,598.36,363.41,897.51,0,1,Public Bus
2050,25,2025,Alive,Female,Accounting,114839,R6,Apartment,12113268456405,Married,3,Graduate/Post-Graduate,Higher Ed,None,Accounting,Private,92,0,None,0,1,542.58,33.8,26.1,20.66,598.36,363.41,897.51,0,0,Private Car (Combustion)
2050,0,2050,Alive,Female,Unemployed/Student,0,R6,Apartment,12113268456405,Single,3,None,None,None,None,None,86,0,None,0,1,542.58,33.8,26.1,20.66,598.36,363.41,897.51,0,1,Public Bus
2050,29,2021,Alive,Male,Graphic Design,232848,R5,Twin House,05208746148678,Married,4,Graduate/Post-Graduate,Higher Ed,None,Graphic Design,Private,89,0,None,0,1,603.7,35.79,32.99,15.25,333.12,381.37,979.53,0,1,LRT
2050,19,2031,Alive,Female,Nursing,252577,R5,Twin House,05208746148678,Married,4,Graduate/Post-Graduate,Higher Ed,None,Nursing,National,98,0,None,0,1,603.7,35.79,32.99,15.25,333.12,381.37,979.53,1,1,Electric Vehicle
2050,1,2049,Alive,Male,Unemployed/Student,0,R5,Twin House,05208746148678,Single,4,None,None,None,None,None,99,0,None,0,1,603.7,35.79,32.99,15.25,333.12,381.37,979.53,1,1,Electric Vehicle
2050,0,2050,Alive,Female,Unemployed/Student,0,R5,Twin House,05208746148678,Single,4,None,None,None,None,None,74,0,Ophthalmology and Surgeries,0,1,603.7,35.79,32.99,15.25,333.12,381.37,979.53,0,1,Fly Taxi
2050,34,2016,Alive,Male,Pharmacy,136117,R6,Apartment,72521557575754,Married,2,Graduate/Post-Graduate,Higher Ed,None,Pharmacy,Private,86,0,None,0,1,614.35,50.95,33.26,17.54,238.6,422.2,1149.29,0,0,Private Car (Combustion)
2050,23,2027,Alive,Female,Human Resources,280505,R6,Apartment,72521557575754,Married,2,Graduate/Post-Graduate,Higher Ed,None,Human Resources,Private,95,0,None,0,1,614.35,50.95,33.26,17.54,238.6,422.2,1149.29,0,0,Private Car (Combustion)
2050,30,2020,Alive,Male,Human Resources,438428,R1,Apartment,56084155806150,Married,5,Graduate/Post-Graduate,Higher Ed,None,Human Resources,National,92,0,None,0,1,901.76,31.86,28.53,6.97,425.54,486.93,1236.24,0,1,Fly Taxi
2050,18,2032,2123,Female,Supply Chain Management,238662,R1,Apartment,56084155806150,Married,5,Secondary,Basic,Public,Supply Chain Management,None,94,0,None,0,1,901.76,31.86,28.53,6.97,425.54,486.93,1236.24,1,1,Electric Vehicle
2050,0,2050,Alive,Male,Unemployed/Student,0,R1,Apartment,56084155806150,Single,5,None,None,None,None,None,65,0,Mental Health,0,1,901.76,31.86,28.53,6.97,425.54,486.93,1236.24,0,1,LRT
2050,0,2050,Alive,Male,Unemployed/Student,0,R1,Apartment,56084155806150,Single,5,None,None,None,None,None,93,0,None,0,1,901.76,31.86,28.53,6.97,425.54,486.93,1236.24,0,1,Monorail
2050,0,2050,Alive,Female,Unemployed/Student,0,R1,Apartment,56084155806150,Single,5,None,None,None,None,None,99,0,None,0,1,901.76,31.86,28.53,6.97,425.54,486.93,1236.24,0,1,LRT
2050,31,2019,Alive,Male,Accounting,141470,R2,Apartment,27737402047067,Married,3,Graduate/Post-Graduate,Higher Ed,None,Accounting,International,98,0,None,0,1,579.72,25.97,36.63,2.09,227.7,318.03,852.4,0,1,Public Bus
2050,24,2026,Alive,Female,Nursing,198971,R2,Apartment,27737402047067,Married,3,Graduate/Post-Graduate,Higher Ed,None,Nursing,Public,85,0,None,0,1,579.72,25.97,36.63,2.09,227.7,318.03,852.4,0,0,Private Car (Combustion)
2050,0,2050,Alive,Female,Unemployed/Student,0,R2,Apartment,27737402047067,Single,3,None,None,None,None,None,98,0,None,0,1,579.72,25.97,36.63,2.09,227.7,318.03,852.4,0,1,Fly Taxi
2050,32,2018,Alive,Male,Accounting,220811,R2,Apartment,64804436422572,Married,3,Graduate/Post-Graduate,Higher Ed,None,Accounting,Public,90,0,None,1,1,137.12,14.02,29.47,20.82,318.05,141.79,284.37,0,1,LRT
2050,23,2027,Alive,Female,Education/Teaching,231810,R2,Apartment,64804436422572,Married,3,Graduate/Post-Graduate,Higher Ed,None,Education/Teaching,Public,93,0,None,1,1,137.12,14.02,29.47,20.82,318.05,141.79,284.37,0,1,Monorail
2050,2,2048,Alive,Female,Unemployed/Student,0,R2,Apartment,64804436422572,Single,3,None,None,None,None,None,93,0,None,1,1,137.12,14.02,29.47,20.82,318.05,141.79,284.37,0,1,Monorail
2050,30,2020,Alive,Male,Cybersecurity,634159,R3,Twin House,85684224004803,Married,3,Graduate/Post-Graduate,Higher Ed,None,Cybersecurity,Private,94,0,None,1,1,247.23,36.29,34.9,12.94,830.1,216.19,628.28,0,1,Monorail
2050,23,2027,Alive,Female,Supply Chain Management,620513,R3,Twin House,85684224004803,Married,3,Graduate/Post-Graduate,Higher Ed,None,Supply Chain Management,Private,97,0,None,1,1,247.23,36.29,34.9,12.94,830.1,216.19,628.28,0,1,LRT
2050,1,2049,Alive,Male,Unemployed/Student,0,R3,Twin House,85684224004803,Single,3,None,None,None,None,None,66,1,Cardiovascular Services,1,1,247.23,36.29,34.9,12.94,830.1,216.19,628.28,1,1,Electric Vehicle
2050,29,2021,Alive,Male,Supply Chain Management,270431,R7,Twin House,40422425212305,Married,5,Graduate/Post-Graduate,Higher Ed,None,Supply Chain Management,National,99,0,None,0,1,636.2,16.75,34.42,15.69,770.13,359.01,812.08,0,1,Monorail
2050,24,2026,Alive,Female,Mechatronics,659425,R7,Twin House,40422425212305,Married,5,Graduate/Post-Graduate,Higher Ed,None,Mechatronics,Public,96,0,None,0,1,636.2,16.75,34.42,15.69,770.13,359.01,812.08,0,1,LRT
2050,1,2049,Alive,Male,Unemployed/Student,0,R7,Twin House,40422425212305,Single,5,None,None,None,None,None,85,0,None,0,1,636.2,16.75,34.42,15.69,770.13,359.01,812.08,0,1,LRT
2050,2,2048,Alive,Female,Unemployed/Student,0,R7,Twin House,40422425212305,Single,5,None,None,None,None,None,93,0,None,0,1,636.2,16.75,34.42,15.69,770.13,359.01,812.08,1,1,Electric Vehicle
2050,1,2049,Alive,Female,Unemployed/Student,0,R7,Twin House,40422425212305,Single,5,None,None,None,None,None,86,0,None,0,1,636.2,16.75,34.42,15.69,770.13,359.01,812.08,0,1,Monorail
2050,33,2017,Alive,Male,Law,671945,R1,Studio,01876868380412,Married,4,Graduate/Post-Graduate,Higher Ed,None,Law,Public,85,0,None,0,1,731.89,50.48,25.81,23.39,742.39,488.78,1261.89,0,1,Monorail
2050,22,2028,Alive,Female,Information Technology,422949,R1,Studio,01876868380412,Married,4,Graduate/Post-Graduate,Higher Ed,None,Information Technology,National,93,0,None,0,1,731.89,50.48,25.81,23.39,742.39,488.78,1261.89,0,1,LRT
2050,3,2047,Alive,Male,Unemployed/Student,0,R1,Studio,01876868380412,Single,4,None,None,None,None,None,89,0,None,0,1,731.89,50.48,25.81,23.39,742.39,488.78,1261.89,0,0,Private Car (Combustion)
2050,0,2050,Alive,Female,Unemployed/Student,0,R1,Studio,01876868380412,Single,4,None,None,None,None,None,99,0,None,0,1,731.89,50.48,25.81,23.39,742.39,488.78,1261.89,0,1,Monorail
2050,30,2020,Alive,Male,Graphic Design,399927,R3,Twin House,73008831516553,Married,5,Graduate/Post-Graduate,Higher Ed,None,Graphic Design,Private,88,0,None,1,1,245.14,35.97,26.39,19.24,527.85,230.36,622.83,0,0,Private Car (Combustion)
2050,23,2027,Alive,Female,Data Science,241379,R3,Twin House,73008831516553,Married,5,Graduate/Post-Graduate,Higher Ed,None,Data Science,Private,45,0,Physical Therapy and Rehabilitation,1,1,245.14,35.97,26.39,19.24,527.85,230.36,622.83,1,1,Electric Vehicle
2050,4,2046,Alive,Female,Unemployed/Student,0,R3,Twin House,73008831516553,Single,5,Kindergarten,Basic,International,None,None,55,0,Physical Therapy and Rehabilitation,1,1,245.14,35.97,26.39,19.24,527.85,230.36,622.83,0,1,Monorail
2050,1,2049,Alive,Male,Unemployed/Student,0,R3,Twin House,73008831516553,Single,5,None,None,None,None,None,96,0,None,1,1,245.14,35.97,26.39,19.24,527.85,230.36,622.83,0,1,Public Bus
2050,0,2050,Alive,Male,Unemployed/Student,0,R3,Twin House,73008831516553,Single,5,None,None,None,None,None,98,0,None,1,1,245.14,35.97,26.39,19.24,527.85,230.36,622.83,0,0,Private Car (Combustion)
2050,29,2021,Alive,Male,Architecture,135285,R6,Apartment,04751804154005,Married,4,Graduate/Post-Graduate,Higher Ed,None,Architecture,National,97,0,None,0,1,628.89,30.91,27.11,20.91,828.3,397.09,953.45,0,0,Private Car (Combustion)
2050,21,2029,Alive,Female,Data Science,526663,R6,Apartment,04751804154005,Married,4,Graduate/Post-Graduate,Higher Ed,None,Data Science,National,85,0,None,0,1,628.89,30.91,27.11,20.91,828.3,397.09,953.45,0,0,Private Car (Combustion)
2050,3,2047,Alive,Female,Unemployed/Student,0,R6,Apartment,04751804154005,Single,4,None,None,None,None,None,49,0,Specialized Dentistry,0,1,628.89,30.91,27.11,20.91,828.3,397.09,953.45,0,1,Monorail
2050,3,2047,Alive,Female,Unemployed/Student,0,R6,Apartment,04751804154005,Single,4,None,None,None,None,None,89,0,None,0,1,628.89,30.91,27.11,20.91,828.3,397.09,953.45,0,1,Monorail
2050,29,2021,Alive,Male,Data Science,707693,R7,Apartment,23086083715436,Married,2,Graduate/Post-Graduate,Higher Ed,None,Data Science,National,87,0,None,0,1,610.26,40.9,24.69,16.77,298.73,398.33,1039.72,1,1,Electric Vehicle
2050,23,2027,2080,Female,General Management,433317,R7,Apartment,23086083715436,Married,2,Graduate/Post-Graduate,Higher Ed,None,General Management,Private,88,0,None,0,1,610.26,40.9,24.69,16.77,298.73,398.33,1039.72,0,1,Monorail
2050,26,2024,Alive,Male,General Management,261084,R3,Apartment,66826464458673,Married,4,Graduate/Post-Graduate,Higher Ed,None,General Management,Private,92,0,None,0,1,713.83,44.83,32.25,15.98,778.33,450.82,1184.5,0,1,LRT
2050,26,2024,Alive,Female,Economics,393691,R3,Apartment,66826464458673,Married,4,Graduate/Post-Graduate,Higher Ed,None,Economics,International,96,0,None,0,1,713.83,44.83,32.25,15.98,778.33,450.82,1184.5,1,1,Electric Vehicle
2050,0,2050,Alive,Female,Unemployed/Student,0,R3,Apartment,66826464458673,Single,4,None,None,None,None,None,87,0,None,0,1,713.83,44.83,32.25,15.98,778.33,450.82,1184.5,1,1,Electric Vehicle
2050,3,2047,Alive,Male,Unemployed/Student,0,R3,Apartment,66826464458673,Single,4,None,None,None,None,None,51,0,Neurology,0,1,713.83,44.83,32.25,15.98,778.33,450.82,1184.5,0,1,LRT
2050,30,2020,Alive,Male,Economics,141042,R7,Apartment,62576035121187,Married,4,Graduate/Post-Graduate,Higher Ed,None,Economics,International,89,0,None,0,0,283.69,55.79,32.98,15.77,461.14,278.65,869.49,0,0,Private Car (Combustion)
2050,24,2026,Alive,Female,Software Engineering,772087,R7,Apartment,62576035121187,Married,4,Graduate/Post-Graduate,Higher Ed,None,Software Engineering,National,46,0,Cardiovascular Services,0,0,283.69,55.79,32.98,15.77,461.14,278.65,869.49,1,1,Electric Vehicle
2050,5,2045,Alive,Male,Unemployed/Student,0,R7,Apartment,62576035121187,Single,4,Kindergarten,Basic,Public,None,None,99,0,None,0,0,283.69,55.79,32.98,15.77,461.14,278.65,869.49,0,1,LRT
2050,4,2046,Alive,Female,Unemployed/Student,0,R7,Apartment,62576035121187,Single,4,Kindergarten,Basic,Public,None,None,85,0,None,0,0,283.69,55.79,32.98,15.77,461.14,278.65,869.49,1,1,Electric Vehicle
2050,27,2023,Alive,Male,Information Technology,601871,R1,Apartment,00522707701412,Married,3,Graduate/Post-Graduate,Higher Ed,None,Information Technology,International,85,0,None,0,1,512.26,28.8,32.75,20.1,813.05,338.36,814.65,0,1,LRT
2050,26,2024,Alive,Female,Data Science,824305,R1,Apartment,00522707701412,Married,3,Graduate/Post-Graduate,Higher Ed,None,Data Science,International,87,0,None,0,1,512.26,28.8,32.75,20.1,813.05,338.36,814.65,0,1,Fly Taxi
2050,6,2044,Alive,Male,Unemployed/Student,0,R1,Apartment,00522707701412,Single,3,Kindergarten,Basic,Public,None,None,93,0,None,0,1,512.26,28.8,32.75,20.1,813.05,338.36,814.65,0,1,Public Bus
2050,30,2020,Alive,Male,Pharmacy,197743,R2,Apartment,55278171224300,Married,3,Graduate/Post-Graduate,Higher Ed,None,Pharmacy,Private,85,0,None,1,1,236.78,46.07,24.27,14.77,955.2,235.62,720.53,0,0,Private Car (Combustion)
2050,22,2028,Alive,Female,Human Resources,273084,R2,Apartment,55278171224300,Married,3,Graduate/Post-Graduate,Higher Ed,None,Human Resources,International,99,0,None,1,1,236.78,46.07,24.27,14.77,955.2,235.62,720.53,1,1,Electric Vehicle
2050,0,2050,Alive,Female,Unemployed/Student,0,R2,Apartment,55278171224300,Single,3,None,None,None,None,None,92,0,None,1,1,236.78,46.07,24.27,14.77,955.2,235.62,720.53,0,1,Monorail
2050,32,2018,Alive,Male,Digital Marketing,406407,R7,Apartment,53100613426574,Married,4,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,International,93,0,None,1,1,120.25,38.12,27.33,13.8,571.57,164.86,520.51,0,1,LRT
2050,24,2026,Alive,Female,Civil Engineering,637773,R7,Apartment,53100613426574,Married,4,Graduate/Post-Graduate,Higher Ed,None,Civil Engineering,Private,92,0,None,1,1,120.25,38.12,27.33,13.8,571.57,164.86,520.51,0,1,LRT
2050,2,2048,Alive,Female,Unemployed/Student,0,R7,Apartment,53100613426574,Single,4,None,None,None,None,None,91,0,None,1,1,120.25,38.12,27.33,13.8,571.57,164.86,520.51,0,1,Public Bus
2050,5,2045,Alive,Male,Unemployed/Student,0,R7,Apartment,53100613426574,Single,4,Kindergarten,Basic,International,None,None,87,0,None,1,1,120.25,38.12,27.33,13.8,571.57,164.86,520.51,0,1,LRT
2050,30,2020,Alive,Male,Civil Engineering,394285,R5,Villa,02715057362841,Married,5,Graduate/Post-Graduate,Higher Ed,None,Civil Engineering,Private,97,0,None,1,1,201.69,26.58,23.11,8.91,74.48,166.21,480.82,0,1,Monorail
2050,23,2027,Alive,Female,Human Resources,370164,R5,Villa,02715057362841,Married,5,Graduate/Post-Graduate,Higher Ed,None,Human Resources,Private,53,0,Oncology Services,1,1,201.69,26.58,23.11,8.91,74.48,166.21,480.82,0,1,Monorail
2050,5,2045,Alive,Female,Unemployed/Student,0,R5,Villa,02715057362841,Single,5,Kindergarten,Basic,Private,None,None,97,0,None,1,1,201.69,26.58,23.11,8.91,74.48,166.21,480.82,0,1,Monorail
2050,0,2050,Alive,Male,Unemployed/Student,0,R5,Villa,02715057362841,Single,5,None,None,None,None,None,88,0,None,1,1,201.69,26.58,23.11,8.91,74.48,166.21,480.82,0,1,Public Bus
2050,3,2047,Alive,Male,Unemployed/Student,0,R5,Villa,02715057362841,Single,5,None,None,None,None,None,96,0,None,1,1,201.69,26.58,23.11,8.91,74.48,166.21,480.82,0,1,Monorail
2050,29,2021,Alive,Male,Cybersecurity,687762,R7,Apartment,86623227310070,Married,4,Graduate/Post-Graduate,Higher Ed,None,Cybersecurity,International,99,0,None,0,1,692.36,21.78,23.9,12.72,519.26,386.94,921.1,0,0,Private Car (Combustion)
2050,27,2023,Alive,Female,Data Science,750982,R7,Apartment,86623227310070,Married,4,Graduate/Post-Graduate,Higher Ed,None,Data Science,Private,85,0,Neurology,0,1,692.36,21.78,23.9,12.72,519.26,386.94,921.1,0,1,Fly Taxi
2050,4,2046,Alive,Female,Unemployed/Student,0,R7,Apartment,86623227310070,Single,4,Kindergarten,Basic,Public,None,None,92,0,None,0,1,692.36,21.78,23.9,12.72,519.26,386.94,921.1,0,0,Private Car (Combustion)
2050,4,2046,Alive,Female,Unemployed/Student,0,R7,Apartment,86623227310070,Single,4,Kindergarten,Basic,Private,None,None,97,0,None,0,1,692.36,21.78,23.9,12.72,519.26,386.94,921.1,0,0,Private Car (Combustion)
2050,43,2007,Alive,Male,Supply Chain Management,309481,R8,Apartment,00306665706282,Single,1,Graduate/Post-Graduate,Higher Ed,None,Supply Chain Management,Private,47,1,Cardiovascular Services,0,1,822.02,10.42,37.62,11.44,555.86,419.35,931.46,0,0,Private Car (Combustion)
2050,22,2028,Alive,Male,Cybersecurity,377164,R8,Twin House,70778561338566,Married,2,Graduate/Post-Graduate,Higher Ed,None,Cybersecurity,International,86,0,None,1,1,216.71,31.09,27.89,23.23,652.54,217.77,543.13,0,0,Private Car (Combustion)
2050,31,2019,Alive,Female,Business Administration,447277,R8,Twin House,70778561338566,Married,2,Graduate/Post-Graduate,Higher Ed,None,Business Administration,Private,91,0,None,1,1,216.71,31.09,27.89,23.23,652.54,217.77,543.13,0,1,Public Bus
2050,32,2018,Alive,Male,Accounting,251158,R6,Town House,01118363451157,Married,4,Graduate/Post-Graduate,Higher Ed,None,Accounting,Private,96,0,None,0,1,466.26,27.1,25.48,17.25,608.75,307.15,750.84,1,1,Electric Vehicle
2050,25,2025,Alive,Female,Data Science,255755,R6,Town House,01118363451157,Married,4,Graduate/Post-Graduate,Higher Ed,None,Data Science,Public,89,0,None,0,1,466.26,27.1,25.48,17.25,608.75,307.15,750.84,1,1,Electric Vehicle
2050,1,2049,Alive,Female,Unemployed/Student,0,R6,Town House,01118363451157,Single,4,None,None,None,None,None,90,0,None,0,1,466.26,27.1,25.48,17.25,608.75,307.15,750.84,0,1,Monorail
2050,6,2044,Alive,Female,Unemployed/Student,0,R6,Town House,01118363451157,Single,4,Kindergarten,Basic,Public,None,None,99,0,None,0,1,466.26,27.1,25.48,17.25,608.75,307.15,750.84,0,1,LRT
2050,27,2023,Alive,Male,Artificial Intelligence,352410,R5,Villa,74206123623337,Married,3,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,Private,89,0,None,0,1,534.86,28.29,26.43,11.67,494.58,326.44,831.91,1,1,Electric Vehicle
2050,28,2022,Alive,Female,Architecture,437487,R5,Villa,74206123623337,Married,3,Graduate/Post-Graduate,Higher Ed,None,Architecture,Private,94,0,None,0,1,534.86,28.29,26.43,11.67,494.58,326.44,831.91,0,0,Private Car (Combustion)
2050,5,2045,Alive,Male,Unemployed/Student,0,R5,Villa,74206123623337,Single,3,Kindergarten,Basic,Private,None,None,87,0,None,0,1,534.86,28.29,26.43,11.67,494.58,326.44,831.91,0,1,LRT
2050,30,2020,Alive,Male,Law,749279,R7,Twin House,73870104800427,Married,4,Graduate/Post-Graduate,Higher Ed,None,Law,National,46,0,Cardiovascular Services,0,1,613.76,28.51,32.79,17.75,242.79,377.59,913.14,0,1,Monorail
2050,25,2025,Alive,Female,Nursing,179393,R7,Twin House,73870104800427,Married,4,Graduate/Post-Graduate,Higher Ed,None,Nursing,Public,72,0,Neurology,0,1,613.76,28.51,32.79,17.75,242.79,377.59,913.14,0,1,LRT
2050,6,2044,Alive,Female,Unemployed/Student,0,R7,Twin House,73870104800427,Single,4,Kindergarten,Basic,International,None,None,86,0,None,0,1,613.76,28.51,32.79,17.75,242.79,377.59,913.14,0,1,Monorail
2050,0,2050,Alive,Female,Unemployed/Student,0,R7,Twin House,73870104800427,Single,4,None,None,None,None,None,99,0,None,0,1,613.76,28.51,32.79,17.75,242.79,377.59,913.14,0,1,LRT
2050,28,2022,Alive,Male,Law,650034,R7,Apartment,22206131513730,Single,1,Graduate/Post-Graduate,Higher Ed,None,Law,Private,80,0,Cardiovascular Services,1,1,210.11,43.77,32.21,17.12,747.7,224.9,669.72,0,0,Private Car (Combustion)
2050,29,2021,Alive,Male,Data Science,551044,R8,Town House,67470251662415,Married,3,Graduate/Post-Graduate,Higher Ed,None,Data Science,International,86,0,None,1,1,229.21,33.17,37.48,11.25,484.47,197.62,577.54,0,0,Private Car (Combustion)
2050,20,2030,Alive,Female,Digital Marketing,331850,R8,Town House,67470251662415,Married,3,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,International,73,0,Mental Health,1,1,229.21,33.17,37.48,11.25,484.47,197.62,577.54,0,1,Fly Taxi
2050,2,2048,Alive,Female,Unemployed/Student,0,R8,Town House,67470251662415,Single,3,None,None,None,None,None,98,0,None,1,1,229.21,33.17,37.48,11.25,484.47,197.62,577.54,0,0,Private Car (Combustion)
2050,31,2019,Alive,Male,Cybersecurity,425251,R3,Villa,54173642426366,Married,5,Graduate/Post-Graduate,Higher Ed,None,Cybersecurity,International,90,1,Cardiovascular Services,0,1,900.24,31.67,19.4,9.75,644.27,492.82,1232.79,0,1,LRT
