Report_Year,Age,Year_of_Birth,Year_of_Death,Gender,Career,Income_per_Year_EGP,Residence_Site,Residence_Type,Real_Estate_ID,Marital_Status,Family_Size,Edu_Grade,Edu_Type,School_Type,University_Major,University_Type,Health_Percent,Requires_Hospital_Bed,Health_Condition,Has_Solar_System,Has_AC,Avg_Monthly_Electricity_KW,Avg_Monthly_Gas_m3,Avg_Monthly_Water_m3,Avg_Monthly_Food_Waste_kg,Avg_Monthly_Internet_GB,Carbon_Footprint_Index,Monthly_Energy_Consumption_Index,Green_Fuel_Vehicle_Owner,Public_Transit_Green_Fuel_Usage,Primary_Transport_Type
2035,30,2005,Alive,Male,Mechatronics,432926,R4,Apartment,01221461558606,Married,4,Graduate/Post-Graduate,Higher Ed,None,Mechatronics,National,90,0,None,0,1,457.75,52.91,27.46,11.4,430.41,340.32,1013.33,0,1,LRT
2035,27,2008,Alive,Female,Accounting,355553,R4,Apartment,01221461558606,Married,4,Graduate/Post-Graduate,Higher Ed,None,Accounting,Public,85,0,None,0,1,457.75,52.91,27.46,11.4,430.41,340.32,1013.33,0,1,Monorail
2035,7,2028,Alive,Female,Unemployed/Student,0,R4,Apartment,01221461558606,Single,4,Primary,Basic,Private,None,None,89,0,None,0,1,457.75,52.91,27.46,11.4,430.41,340.32,1013.33,0,0,Private Car (Combustion)
2035,5,2030,Alive,Male,Unemployed/Student,0,R4,Apartment,01221461558606,Single,4,Kindergarten,Basic,Public,None,None,96,0,None,0,1,457.75,52.91,27.46,11.4,430.41,340.32,1013.33,1,1,Electric Vehicle
2035,28,2007,Alive,Male,General Management,261889,R6,Apartment,44761587700866,Married,2,Graduate/Post-Graduate,Higher Ed,None,General Management,National,97,0,None,0,1,707.54,30.57,17.52,20.02,251.95,429.58,1028.5,0,1,Public Bus
2035,25,2010,Alive,Female,Business Administration,170458,R6,Apartment,44761587700866,Married,2,Graduate/Post-Graduate,Higher Ed,None,Business Administration,International,90,0,None,0,1,707.54,30.57,17.52,20.02,251.95,429.58,1028.5,0,0,Private Car (Combustion)
2035,25,2010,Alive,Male,Digital Marketing,431001,R6,Apartment,07151584356300,Married,6,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,International,96,0,None,1,1,273.86,32.7,45.1,11.53,648.93,217.47,617.26,0,1,Fly Taxi
2035,26,2009,Alive,Female,General Management,251242,R6,Apartment,07151584356300,Married,6,Graduate/Post-Graduate,Higher Ed,None,General Management,Public,96,0,None,1,1,273.86,32.7,45.1,11.53,648.93,217.47,617.26,1,1,Electric Vehicle
2035,5,2030,Alive,Female,Unemployed/Student,0,R6,Apartment,07151584356300,Single,6,Kindergarten,Basic,Private,None,None,86,0,None,1,1,273.86,32.7,45.1,11.53,648.93,217.47,617.26,0,0,Private Car (Combustion)
2035,0,2035,Alive,Male,Unemployed/Student,0,R6,Apartment,07151584356300,Single,6,None,None,None,None,None,98,0,None,1,1,273.86,32.7,45.1,11.53,648.93,217.47,617.26,0,1,LRT
2035,3,2032,Alive,Female,Unemployed/Student,0,R6,Apartment,07151584356300,Single,6,None,None,None,None,None,92,0,Cardiovascular Services,1,1,273.86,32.7,45.1,11.53,648.93,217.47,617.26,0,1,Public Bus
2035,4,2031,Alive,Female,Unemployed/Student,0,R6,Apartment,07151584356300,Single,6,Kindergarten,Basic,Private,None,None,99,0,None,1,1,273.86,32.7,45.1,11.53,648.93,217.47,617.26,1,1,Electric Vehicle
2035,36,1999,Alive,Male,Artificial Intelligence,401145,R4,Apartment,26423573750278,Married,3,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,International,92,0,None,0,1,536.42,31.78,27.17,15.92,406.04,344.75,870.05,1,1,Electric Vehicle
2035,28,2007,Alive,Female,Artificial Intelligence,1404608,R4,Apartment,26423573750278,Married,3,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,Private,87,1,Neurology,0,1,536.42,31.78,27.17,15.92,406.04,344.75,870.05,0,0,Private Car (Combustion)
2035,9,2026,Alive,Male,Unemployed/Student,0,R4,Apartment,26423573750278,Single,3,Primary,Basic,International,None,None,99,0,None,0,1,536.42,31.78,27.17,15.92,406.04,344.75,870.05,0,1,Monorail
2035,32,2003,Alive,Male,Graphic Design,86754,R2,Villa,36027672857376,Married,3,Graduate/Post-Graduate,Higher Ed,None,Graphic Design,Public,87,0,None,0,1,420.91,32.75,26.4,19.87,653.7,304.58,764.81,0,1,Public Bus
2035,25,2010,Alive,Female,Cybersecurity,690258,R2,Villa,36027672857376,Married,3,Graduate/Post-Graduate,Higher Ed,None,Cybersecurity,International,64,0,Cardiovascular Services,0,1,420.91,32.75,26.4,19.87,653.7,304.58,764.81,0,0,Private Car (Combustion)
2035,5,2030,Alive,Male,Unemployed/Student,0,R2,Villa,36027672857376,Single,3,Kindergarten,Basic,Private,None,None,99,0,None,0,1,420.91,32.75,26.4,19.87,653.7,304.58,764.81,0,0,Private Car (Combustion)
2035,31,2004,Alive,Male,Cybersecurity,402344,R2,Villa,66042753000807,Married,3,Graduate/Post-Graduate,Higher Ed,None,Cybersecurity,National,85,0,None,0,1,558.58,23.26,37.87,8.23,122.04,318.47,802.84,0,1,Monorail
2035,23,2012,Alive,Female,Medicine,420488,R2,Villa,66042753000807,Married,3,Graduate/Post-Graduate,Higher Ed,None,Medicine,International,86,0,None,0,1,558.58,23.26,37.87,8.23,122.04,318.47,802.84,1,1,Electric Vehicle
2035,3,2032,Alive,Female,Unemployed/Student,0,R2,Villa,66042753000807,Single,3,None,None,None,None,None,87,0,None,0,1,558.58,23.26,37.87,8.23,122.04,318.47,802.84,0,1,LRT
2035,25,2010,Alive,Male,Information Technology,631569,R6,Twin House,42211068773538,Married,3,Graduate/Post-Graduate,Higher Ed,None,Information Technology,Private,88,0,None,0,1,791.69,17.03,37.77,6.98,415.94,407.76,970.51,1,1,Electric Vehicle
2035,25,2010,Alive,Female,Pharmacy,370933,R6,Twin House,42211068773538,Married,3,Graduate/Post-Graduate,Higher Ed,None,Pharmacy,International,94,0,None,0,1,791.69,17.03,37.77,6.98,415.94,407.76,970.51,0,1,Public Bus
2035,6,2029,Alive,Female,Unemployed/Student,0,R6,Twin House,42211068773538,Single,3,Kindergarten,Basic,Public,None,None,88,0,None,0,1,791.69,17.03,37.77,6.98,415.94,407.76,970.51,0,1,LRT
2035,31,2004,Alive,Male,Supply Chain Management,145053,R2,Apartment,71757228647758,Married,4,Graduate/Post-Graduate,Higher Ed,None,Supply Chain Management,Public,45,0,Ophthalmology and Surgeries,0,1,676.64,38.44,39.45,15.33,736.65,419.71,1080.31,1,1,Electric Vehicle
2035,22,2013,Alive,Female,Law,559476,R2,Apartment,71757228647758,Married,4,Graduate/Post-Graduate,Higher Ed,None,Law,Public,99,0,None,0,1,676.64,38.44,39.45,15.33,736.65,419.71,1080.31,0,1,Public Bus
2035,3,2032,Alive,Female,Unemployed/Student,0,R2,Apartment,71757228647758,Single,4,None,None,None,None,None,96,0,None,0,1,676.64,38.44,39.45,15.33,736.65,419.71,1080.31,1,1,Electric Vehicle
2035,3,2032,Alive,Female,Unemployed/Student,0,R2,Apartment,71757228647758,Single,4,None,None,None,None,None,85,0,None,0,1,676.64,38.44,39.45,15.33,736.65,419.71,1080.31,0,1,Public Bus
2035,30,2005,Alive,Male,Nursing,147501,R8,Villa,56801402731082,Married,3,Graduate/Post-Graduate,Higher Ed,None,Nursing,International,97,0,None,1,1,183.6,35.79,25.77,20.64,316.84,205.81,559.44,1,1,Electric Vehicle
2035,23,2012,Alive,Female,Education/Teaching,122647,R8,Villa,56801402731082,Married,3,Graduate/Post-Graduate,Higher Ed,None,Education/Teaching,Public,93,0,None,1,1,183.6,35.79,25.77,20.64,316.84,205.81,559.44,0,1,Public Bus
2035,0,2035,Alive,Female,Unemployed/Student,0,R8,Villa,56801402731082,Single,3,None,None,None,None,None,69,0,Specialized Dentistry,1,1,183.6,35.79,25.77,20.64,316.84,205.81,559.44,0,0,Private Car (Combustion)
2035,29,2006,Alive,Male,Data Science,403661,R6,Town House,51762241176127,Married,5,Graduate/Post-Graduate,Higher Ed,None,Data Science,International,93,0,None,0,1,713.79,21.65,27.86,11.94,933.24,394.37,941.14,1,1,Electric Vehicle
2035,26,2009,Alive,Female,Nursing,189139,R6,Town House,51762241176127,Married,5,Graduate/Post-Graduate,Higher Ed,None,Nursing,Private,70,0,Physical Therapy and Rehabilitation,0,1,713.79,21.65,27.86,11.94,933.24,394.37,941.14,0,1,LRT
2035,6,2029,Alive,Male,Unemployed/Student,0,R6,Town House,51762241176127,Single,5,Kindergarten,Basic,Private,None,None,94,0,None,0,1,713.79,21.65,27.86,11.94,933.24,394.37,941.14,0,1,Public Bus
2035,4,2031,Alive,Female,Unemployed/Student,0,R6,Town House,51762241176127,Single,5,Kindergarten,Basic,International,None,None,88,0,None,0,1,713.79,21.65,27.86,11.94,933.24,394.37,941.14,0,0,Private Car (Combustion)
2035,8,2027,Alive,Male,Unemployed/Student,0,R6,Town House,51762241176127,Single,5,Primary,Basic,Private,None,None,48,0,Mental Health,0,1,713.79,21.65,27.86,11.94,933.24,394.37,941.14,0,1,LRT
2035,29,2006,Alive,Male,Mechatronics,650282,R1,Town House,51832005576855,Married,3,Graduate/Post-Graduate,Higher Ed,None,Mechatronics,National,94,0,None,1,1,196.55,38.4,31.76,11.37,67.85,193.67,599.77,0,1,Public Bus
2035,28,2007,Alive,Female,Business Administration,526636,R1,Town House,51832005576855,Married,3,Graduate/Post-Graduate,Higher Ed,None,Business Administration,International,94,0,None,1,1,196.55,38.4,31.76,11.37,67.85,193.67,599.77,0,1,LRT
2035,6,2029,Alive,Female,Unemployed/Student,0,R1,Town House,51832005576855,Single,3,Kindergarten,Basic,International,None,None,98,0,None,1,1,196.55,38.4,31.76,11.37,67.85,193.67,599.77,0,1,Monorail
2035,32,2003,Alive,Male,Data Science,344876,R2,Apartment,08646435316227,Married,2,Graduate/Post-Graduate,Higher Ed,None,Data Science,International,86,0,None,0,0,258.28,20.21,26.69,13.35,337.96,190.02,470.45,0,1,Monorail
2035,27,2008,Alive,Female,Software Engineering,597854,R2,Apartment,08646435316227,Married,2,Graduate/Post-Graduate,Higher Ed,None,Software Engineering,Public,51,0,Specialized Dentistry,0,0,258.28,20.21,26.69,13.35,337.96,190.02,470.45,1,1,Electric Vehicle
2035,35,2000,Alive,Male,Renewable Energy Engineering,321182,R5,Apartment,37467173873427,Married,4,Graduate/Post-Graduate,Higher Ed,None,Renewable Energy Engineering,Private,70,0,Oncology Services,0,1,703.24,25.73,15.04,13.96,396.92,402.81,973.4,0,1,Public Bus
2035,24,2011,Alive,Female,Supply Chain Management,669589,R5,Apartment,37467173873427,Married,4,Graduate/Post-Graduate,Higher Ed,None,Supply Chain Management,Private,93,0,None,0,1,703.24,25.73,15.04,13.96,396.92,402.81,973.4,1,1,Electric Vehicle
2035,2,2033,Alive,Male,Unemployed/Student,0,R5,Apartment,37467173873427,Single,4,None,None,None,None,None,90,0,None,0,1,703.24,25.73,15.04,13.96,396.92,402.81,973.4,0,1,LRT
2035,6,2029,Alive,Female,Unemployed/Student,0,R5,Apartment,37467173873427,Single,4,Kindergarten,Basic,Private,None,None,88,0,None,0,1,703.24,25.73,15.04,13.96,396.92,402.81,973.4,0,1,Monorail
2035,30,2005,Alive,Male,Data Science,874109,R7,Twin House,78637050381154,Married,2,Graduate/Post-Graduate,Higher Ed,None,Data Science,National,99,0,None,0,1,499.91,42.25,27.6,12.76,550.85,341.37,943.57,0,1,Monorail
2035,26,2009,Alive,Female,Nursing,161396,R7,Twin House,78637050381154,Married,2,Graduate/Post-Graduate,Higher Ed,None,Nursing,Public,86,0,None,0,1,499.91,42.25,27.6,12.76,550.85,341.37,943.57,1,1,Electric Vehicle
2035,29,2006,Alive,Male,Business Administration,504161,R8,Apartment,11023618845214,Married,6,Graduate/Post-Graduate,Higher Ed,None,Business Administration,Private,97,0,None,1,1,218.88,40.54,26.27,18.96,192.07,226.98,644.57,0,0,Private Car (Combustion)
2035,23,2012,Alive,Female,Data Science,761904,R8,Apartment,11023618845214,Married,6,Graduate/Post-Graduate,Higher Ed,None,Data Science,Private,97,0,None,1,1,218.88,40.54,26.27,18.96,192.07,226.98,644.57,0,1,LRT
2035,5,2030,Alive,Male,Unemployed/Student,0,R8,Apartment,11023618845214,Single,6,Kindergarten,Basic,Private,None,None,96,0,None,1,1,218.88,40.54,26.27,18.96,192.07,226.98,644.57,0,0,Private Car (Combustion)
2035,4,2031,Alive,Female,Unemployed/Student,0,R8,Apartment,11023618845214,Single,6,Kindergarten,Basic,Private,None,None,88,0,None,1,1,218.88,40.54,26.27,18.96,192.07,226.98,644.57,0,1,Fly Taxi
2035,4,2031,Alive,Female,Unemployed/Student,0,R8,Apartment,11023618845214,Single,6,Kindergarten,Basic,Public,None,None,92,0,None,1,1,218.88,40.54,26.27,18.96,192.07,226.98,644.57,0,1,Monorail
2035,0,2035,Alive,Male,Unemployed/Student,0,R8,Apartment,11023618845214,Single,6,None,None,None,None,None,95,0,None,1,1,218.88,40.54,26.27,18.96,192.07,226.98,644.57,0,0,Private Car (Combustion)
2035,31,2004,Alive,Male,Renewable Energy Engineering,813030,R5,Apartment,55113326630024,Married,3,Graduate/Post-Graduate,Higher Ed,None,Renewable Energy Engineering,International,90,0,None,0,1,494.43,32.29,20.88,14.86,378.87,324.23,833.47,1,1,Electric Vehicle
2035,23,2012,Alive,Female,Software Engineering,885847,R5,Apartment,55113326630024,Married,3,Graduate/Post-Graduate,Higher Ed,None,Software Engineering,International,98,0,None,0,1,494.43,32.29,20.88,14.86,378.87,324.23,833.47,0,0,Private Car (Combustion)
2035,2,2033,Alive,Female,Unemployed/Student,0,R5,Apartment,55113326630024,Single,3,None,None,None,None,None,47,0,Ophthalmology and Surgeries,0,1,494.43,32.29,20.88,14.86,378.87,324.23,833.47,0,1,Monorail
2035,35,2000,Alive,Female,Architecture,145408,R8,Apartment,71058487662000,Single,1,Graduate/Post-Graduate,Higher Ed,None,Architecture,National,92,0,None,0,0,352.97,38.54,24.82,13.53,242.14,269.73,757.64,0,1,Monorail
2035,37,1998,Alive,Male,Nursing,289850,R4,Apartment,34637487573178,Married,3,Graduate/Post-Graduate,Higher Ed,None,Nursing,Public,91,0,None,1,1,206.66,38.28,26.27,17.58,748.13,213.51,608.58,1,1,Electric Vehicle
2035,28,2007,Alive,Female,Nursing,141057,R4,Apartment,34637487573178,Married,3,Graduate/Post-Graduate,Higher Ed,None,Nursing,Public,86,0,None,1,1,206.66,38.28,26.27,17.58,748.13,213.51,608.58,0,1,Public Bus
2035,6,2029,Alive,Male,Unemployed/Student,0,R4,Apartment,34637487573178,Single,3,Kindergarten,Basic,International,None,None,85,0,None,1,1,206.66,38.28,26.27,17.58,748.13,213.51,608.58,0,1,Public Bus
2035,25,2010,Alive,Male,Cybersecurity,987224,R3,Apartment,26483301000783,Married,4,Graduate/Post-Graduate,Higher Ed,None,Cybersecurity,International,51,0,Specialized Dentistry,1,1,202.39,47.15,35.45,10.89,674.99,212.61,697.5,1,1,Electric Vehicle
2035,28,2007,Alive,Female,Cybersecurity,325752,R3,Apartment,26483301000783,Married,4,Graduate/Post-Graduate,Higher Ed,None,Cybersecurity,International,96,0,None,1,1,202.39,47.15,35.45,10.89,674.99,212.61,697.5,1,1,Electric Vehicle
2035,5,2030,Alive,Male,Unemployed/Student,0,R3,Apartment,26483301000783,Single,4,Kindergarten,Basic,International,None,None,51,0,Ophthalmology and Surgeries,1,1,202.39,47.15,35.45,10.89,674.99,212.61,697.5,0,1,Public Bus
2035,7,2028,Alive,Male,Unemployed/Student,0,R3,Apartment,26483301000783,Single,4,Primary,Basic,Public,None,None,91,0,None,1,1,202.39,47.15,35.45,10.89,674.99,212.61,697.5,0,1,Public Bus
2035,32,2003,Alive,Male,Accounting,399882,R8,Villa,62210321261787,Married,4,Graduate/Post-Graduate,Higher Ed,None,Accounting,Private,96,0,None,0,1,209.59,32.15,41.87,7.33,348.67,176.95,547.16,1,1,Electric Vehicle
2035,31,2004,Alive,Female,Digital Marketing,333990,R8,Villa,62210321261787,Married,4,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,Private,89,0,Specialized Dentistry,0,1,209.59,32.15,41.87,7.33,348.67,176.95,547.16,0,1,Monorail
2035,3,2032,Alive,Male,Unemployed/Student,0,R8,Villa,62210321261787,Single,4,None,None,None,None,None,97,0,None,0,1,209.59,32.15,41.87,7.33,348.67,176.95,547.16,0,0,Private Car (Combustion)
2035,1,2034,Alive,Female,Unemployed/Student,0,R8,Villa,62210321261787,Single,4,None,None,None,None,None,88,0,None,0,1,209.59,32.15,41.87,7.33,348.67,176.95,547.16,0,0,Private Car (Combustion)
2035,29,2006,Alive,Male,Accounting,218927,R7,Twin House,05378872344566,Married,3,Graduate/Post-Graduate,Higher Ed,None,Accounting,Private,93,0,None,0,1,769.42,41.19,43.65,22.06,726.25,483.76,1201.87,1,1,Electric Vehicle
2035,25,2010,Alive,Female,Graphic Design,162528,R7,Twin House,05378872344566,Married,3,Graduate/Post-Graduate,Higher Ed,None,Graphic Design,Public,53,0,Physical Therapy and Rehabilitation,0,1,769.42,41.19,43.65,22.06,726.25,483.76,1201.87,0,1,Fly Taxi
2035,4,2031,Alive,Female,Unemployed/Student,0,R7,Twin House,05378872344566,Single,3,Kindergarten,Basic,International,None,None,97,0,None,0,1,769.42,41.19,43.65,22.06,726.25,483.76,1201.87,0,1,Monorail
2035,33,2002,Alive,Male,Civil Engineering,473930,R2,Apartment,81760745427113,Married,3,Graduate/Post-Graduate,Higher Ed,None,Civil Engineering,International,93,0,None,1,1,294.54,21.44,42.4,24.93,189.26,237.74,519.67,0,1,Monorail
2035,22,2013,Alive,Female,Architecture,303338,R2,Apartment,81760745427113,Married,3,Graduate/Post-Graduate,Higher Ed,None,Architecture,Public,99,0,None,1,1,294.54,21.44,42.4,24.93,189.26,237.74,519.67,0,1,Monorail
2035,4,2031,Alive,Female,Unemployed/Student,0,R2,Apartment,81760745427113,Single,3,Kindergarten,Basic,Private,None,None,90,0,None,1,1,294.54,21.44,42.4,24.93,189.26,237.74,519.67,0,1,LRT
2035,26,2009,2099,Male,Artificial Intelligence,442660,R2,Apartment,22216246823657,Married,4,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,International,98,0,None,0,1,617.44,27.91,31.5,11.03,592.72,361.25,910.48,0,1,LRT
2035,23,2012,Alive,Female,Software Engineering,562293,R2,Apartment,22216246823657,Married,4,Graduate/Post-Graduate,Higher Ed,None,Software Engineering,National,87,0,None,0,1,617.44,27.91,31.5,11.03,592.72,361.25,910.48,0,0,Private Car (Combustion)
2035,1,2034,Alive,Male,Unemployed/Student,0,R2,Apartment,22216246823657,Single,4,None,None,None,None,None,88,0,None,0,1,617.44,27.91,31.5,11.03,592.72,361.25,910.48,0,1,LRT
2035,4,2031,Alive,Male,Unemployed/Student,0,R2,Apartment,22216246823657,Single,4,Kindergarten,Basic,International,None,None,70,0,Cardiovascular Services,0,1,617.44,27.91,31.5,11.03,592.72,361.25,910.48,0,1,Monorail
2035,32,2003,Alive,Male,General Management,609055,R5,Villa,55808315013208,Married,3,Graduate/Post-Graduate,Higher Ed,None,General Management,International,75,0,Physical Therapy and Rehabilitation,0,1,726.04,41.51,31.0,17.78,408.7,454.19,1161.91,0,0,Private Car (Combustion)
2035,26,2009,Alive,Female,Human Resources,324358,R5,Villa,55808315013208,Married,3,Graduate/Post-Graduate,Higher Ed,None,Human Resources,National,89,0,None,0,1,726.04,41.51,31.0,17.78,408.7,454.19,1161.91,0,1,Monorail
2035,7,2028,Alive,Male,Unemployed/Student,0,R5,Villa,55808315013208,Single,3,Primary,Basic,Private,None,None,93,0,None,0,1,726.04,41.51,31.0,17.78,408.7,454.19,1161.91,0,1,Monorail
2035,34,2001,Alive,Male,Business Administration,365198,R5,Studio,23761403578020,Married,3,Graduate/Post-Graduate,Higher Ed,None,Business Administration,International,97,0,None,0,1,519.08,27.42,26.93,19.02,595.34,335.98,806.96,0,1,LRT
2035,19,2016,Alive,Female,Digital Marketing,530290,R5,Studio,23761403578020,Married,3,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,Private,99,0,None,0,1,519.08,27.42,26.93,19.02,595.34,335.98,806.96,0,1,LRT
2035,0,2035,Alive,Female,Unemployed/Student,0,R5,Studio,23761403578020,Single,3,None,None,None,None,None,98,0,None,0,1,519.08,27.42,26.93,19.02,595.34,335.98,806.96,0,1,Public Bus
2035,31,2004,Alive,Male,Accounting,152832,R2,Apartment,46516546185453,Married,4,Graduate/Post-Graduate,Higher Ed,None,Accounting,International,74,0,Ophthalmology and Surgeries,0,1,582.06,24.75,37.46,24.09,596.96,371.65,841.95,0,1,LRT
2035,23,2012,Alive,Female,Accounting,394859,R2,Apartment,46516546185453,Married,4,Graduate/Post-Graduate,Higher Ed,None,Accounting,International,61,0,Ophthalmology and Surgeries,0,1,582.06,24.75,37.46,24.09,596.96,371.65,841.95,0,1,LRT
2035,1,2034,Alive,Female,Unemployed/Student,0,R2,Apartment,46516546185453,Single,4,None,None,None,None,None,86,0,None,0,1,582.06,24.75,37.46,24.09,596.96,371.65,841.95,0,0,Private Car (Combustion)
2035,3,2032,Alive,Male,Unemployed/Student,0,R2,Apartment,46516546185453,Single,4,None,None,None,None,None,92,0,None,0,1,582.06,24.75,37.46,24.09,596.96,371.65,841.95,0,1,LRT
2035,29,2006,Alive,Male,Civil Engineering,339093,R5,Apartment,12073568714205,Married,3,Graduate/Post-Graduate,Higher Ed,None,Civil Engineering,National,47,0,Specialized Dentistry,0,1,605.2,43.35,7.26,14.14,320.58,394.39,1060.4,0,1,Monorail
2035,25,2010,Alive,Female,General Management,708241,R5,Apartment,12073568714205,Married,3,Graduate/Post-Graduate,Higher Ed,None,General Management,National,82,0,Physical Therapy and Rehabilitation,0,1,605.2,43.35,7.26,14.14,320.58,394.39,1060.4,0,0,Private Car (Combustion)
2035,5,2030,Alive,Female,Unemployed/Student,0,R5,Apartment,12073568714205,Single,3,Kindergarten,Basic,Private,None,None,89,0,None,0,1,605.2,43.35,7.26,14.14,320.58,394.39,1060.4,1,1,Electric Vehicle
2035,29,2006,Alive,Male,Software Engineering,535963,R6,Apartment,01063467788448,Married,2,Graduate/Post-Graduate,Higher Ed,None,Software Engineering,Public,88,0,None,0,1,342.94,18.32,25.29,11.64,323.65,220.05,535.29,0,1,Monorail
2035,23,2012,Alive,Female,Education/Teaching,145596,R6,Apartment,01063467788448,Married,2,Graduate/Post-Graduate,Higher Ed,None,Education/Teaching,International,97,0,None,0,1,342.94,18.32,25.29,11.64,323.65,220.05,535.29,0,1,LRT
2035,24,2011,Alive,Male,Artificial Intelligence,941748,R4,Apartment,44145817352853,Married,3,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,Public,88,0,None,0,1,717.4,36.25,17.41,11.35,664.64,423.7,1098.05,0,0,Private Car (Combustion)
2035,23,2012,Alive,Female,Economics,142762,R4,Apartment,44145817352853,Married,3,Graduate/Post-Graduate,Higher Ed,None,Economics,Private,87,0,None,0,1,717.4,36.25,17.41,11.35,664.64,423.7,1098.05,0,1,Fly Taxi
2035,3,2032,Alive,Male,Unemployed/Student,0,R4,Apartment,44145817352853,Single,3,None,None,None,None,None,97,0,None,0,1,717.4,36.25,17.41,11.35,664.64,423.7,1098.05,0,1,Monorail
2035,31,2004,Alive,Male,Cybersecurity,992913,R8,Apartment,34274455771617,Married,4,Graduate/Post-Graduate,Higher Ed,None,Cybersecurity,Private,89,0,None,0,1,479.79,34.3,27.39,17.43,513.68,328.08,839.94,1,1,Electric Vehicle
