Report_Year,Age,Year_of_Birth,Year_of_Death,Gender,Career,Income_per_Year_EGP,Residence_Site,Residence_Type,Real_Estate_ID,Marital_Status,Family_Size,Edu_Grade,Edu_Type,School_Type,University_Major,University_Type,Health_Percent,Requires_Hospital_Bed,Health_Condition,Has_Solar_System,Has_AC,Avg_Monthly_Electricity_KW,Avg_Monthly_Gas_m3,Avg_Monthly_Water_m3,Avg_Monthly_Food_Waste_kg,Avg_Monthly_Internet_GB,Carbon_Footprint_Index,Monthly_Energy_Consumption_Index,Green_Fuel_Vehicle_Owner,Public_Transit_Green_Fuel_Usage,Primary_Transport_Type
2030,35,1995,Alive,Female,Information Technology,149341,R2,Villa,35003676360402,Single,1,Graduate/Post-Graduate,Higher Ed,None,Information Technology,Private,88,0,None,0,1,738.01,39.07,27.49,4.46,527.26,421.4,1148.22,0,1,LRT
2030,32,1998,Alive,Male,General Management,774092,R7,Apartment,01363738744408,Married,3,Graduate/Post-Graduate,Higher Ed,None,General Management,Private,88,0,None,0,0,303.01,42.28,32.45,17.11,776.24,263.69,746.91,0,1,LRT
2030,26,2004,Alive,Female,Medicine,401968,R7,Apartment,01363738744408,Married,3,Graduate/Post-Graduate,Higher Ed,None,Medicine,Private,99,0,None,0,0,303.01,42.28,32.45,17.11,776.24,263.69,746.91,0,0,Private Car (Combustion)
2030,5,2025,Alive,Female,Unemployed/Student,0,R7,Apartment,01363738744408,Single,3,Kindergarten,Basic,Private,None,None,96,0,None,0,0,303.01,42.28,32.45,17.11,776.24,263.69,746.91,0,1,Monorail
2030,29,2001,Alive,Male,Law,182692,R3,Studio,30274668578060,Married,4,Graduate/Post-Graduate,Higher Ed,None,Law,Public,85,0,None,0,1,523.36,44.33,23.1,16.85,601.63,366.3,988.81,0,0,Private Car (Combustion)
2030,26,2004,Alive,Female,Cybersecurity,804111,R3,Studio,30274668578060,Married,4,Graduate/Post-Graduate,Higher Ed,None,Cybersecurity,Private,80,0,Mental Health,0,1,523.36,44.33,23.1,16.85,601.63,366.3,988.81,0,1,Public Bus
2030,4,2026,Alive,Female,Unemployed/Student,0,R3,Studio,30274668578060,Single,4,Kindergarten,Basic,Private,None,None,41,0,Physical Therapy and Rehabilitation,0,1,523.36,44.33,23.1,16.85,601.63,366.3,988.81,1,1,Electric Vehicle
2030,0,2030,Alive,Female,Unemployed/Student,0,R3,Studio,30274668578060,Single,4,None,None,None,None,None,93,0,None,0,1,523.36,44.33,23.1,16.85,601.63,366.3,988.81,0,1,Monorail
2030,37,1993,Alive,Male,Cybersecurity,758617,R5,Apartment,14373686813865,Married,3,Graduate/Post-Graduate,Higher Ed,None,Cybersecurity,Public,86,0,None,1,1,219.13,45.29,26.57,22.46,441.1,245.34,694.72,0,1,Monorail
2030,24,2006,Alive,Female,Digital Marketing,285998,R5,Apartment,14373686813865,Married,3,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,International,90,0,None,1,1,219.13,45.29,26.57,22.46,441.1,245.34,694.72,0,1,Public Bus
2030,2,2028,Alive,Male,Unemployed/Student,0,R5,Apartment,14373686813865,Single,3,None,None,None,None,None,94,0,None,1,1,219.13,45.29,26.57,22.46,441.1,245.34,694.72,0,1,Public Bus
2030,31,1999,Alive,Male,Architecture,269190,R4,Apartment,41415488136362,Married,4,Graduate/Post-Graduate,Higher Ed,None,Architecture,National,91,0,None,1,1,182.31,52.75,22.32,17.66,109.87,231.68,736.22,0,1,Fly Taxi
2030,25,2005,Alive,Female,Civil Engineering,319624,R4,Apartment,41415488136362,Married,4,Graduate/Post-Graduate,Higher Ed,None,Civil Engineering,International,96,0,None,1,1,182.31,52.75,22.32,17.66,109.87,231.68,736.22,0,1,LRT
2030,0,2030,Alive,Male,Unemployed/Student,0,R4,Apartment,41415488136362,Single,4,None,None,None,None,None,70,0,Mental Health,1,1,182.31,52.75,22.32,17.66,109.87,231.68,736.22,0,1,LRT
2030,0,2030,Alive,Male,Unemployed/Student,0,R4,Apartment,41415488136362,Single,4,None,None,None,None,None,55,0,Physical Therapy and Rehabilitation,1,1,182.31,52.75,22.32,17.66,109.87,231.68,736.22,0,1,LRT
2030,31,1999,Alive,Male,Information Technology,212099,R8,Apartment,07751553627155,Married,4,Graduate/Post-Graduate,Higher Ed,None,Information Technology,International,51,0,Cardiovascular Services,0,1,430.47,54.31,26.12,9.38,706.96,325.77,1000.71,0,1,Monorail
2030,21,2009,Alive,Female,Data Science,422765,R8,Apartment,07751553627155,Married,4,Graduate/Post-Graduate,Higher Ed,None,Data Science,Public,99,0,None,0,1,430.47,54.31,26.12,9.38,706.96,325.77,1000.71,0,1,LRT
2030,2,2028,Alive,Male,Unemployed/Student,0,R8,Apartment,07751553627155,Single,4,None,None,None,None,None,92,0,None,0,1,430.47,54.31,26.12,9.38,706.96,325.77,1000.71,0,1,Monorail
2030,2,2028,Alive,Male,Unemployed/Student,0,R8,Apartment,07751553627155,Single,4,None,None,None,None,None,93,0,None,0,1,430.47,54.31,26.12,9.38,706.96,325.77,1000.71,0,1,LRT
2030,36,1994,Alive,Male,Law,417704,R4,Town House,66786581502488,Married,4,Graduate/Post-Graduate,Higher Ed,None,Law,Public,98,0,None,0,1,729.78,39.47,19.21,19.55,337.05,456.21,1144.17,0,1,LRT
2030,22,2008,Alive,Female,Mechatronics,748830,R4,Town House,66786581502488,Married,4,Graduate/Post-Graduate,Higher Ed,None,Mechatronics,Private,56,1,Oncology Services,0,1,729.78,39.47,19.21,19.55,337.05,456.21,1144.17,0,1,Monorail
2030,3,2027,Alive,Male,Unemployed/Student,0,R4,Town House,66786581502488,Single,4,None,None,None,None,None,88,0,None,0,1,729.78,39.47,19.21,19.55,337.05,456.21,1144.17,0,1,Monorail
2030,0,2030,Alive,Female,Unemployed/Student,0,R4,Town House,66786581502488,Single,4,None,None,None,None,None,97,0,None,0,1,729.78,39.47,19.21,19.55,337.05,456.21,1144.17,1,1,Electric Vehicle
2030,29,2001,Alive,Male,Data Science,783529,R2,Apartment,10772156738307,Married,5,Graduate/Post-Graduate,Higher Ed,None,Data Science,Public,88,0,None,0,1,528.93,12.11,25.47,15.8,501.89,301.75,656.13,1,1,Electric Vehicle
2030,26,2004,Alive,Female,Digital Marketing,256697,R2,Apartment,10772156738307,Married,5,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,Public,99,0,None,0,1,528.93,12.11,25.47,15.8,501.89,301.75,656.13,0,0,Private Car (Combustion)
2030,4,2026,Alive,Female,Unemployed/Student,0,R2,Apartment,10772156738307,Single,5,Kindergarten,Basic,International,None,None,98,0,None,0,1,528.93,12.11,25.47,15.8,501.89,301.75,656.13,0,1,LRT
2030,3,2027,Alive,Male,Unemployed/Student,0,R2,Apartment,10772156738307,Single,5,None,None,None,None,None,95,0,None,0,1,528.93,12.11,25.47,15.8,501.89,301.75,656.13,0,0,Private Car (Combustion)
2030,1,2029,Alive,Female,Unemployed/Student,0,R2,Apartment,10772156738307,Single,5,None,None,None,None,None,89,0,None,0,1,528.93,12.11,25.47,15.8,501.89,301.75,656.13,0,1,Monorail
2030,32,1998,Alive,Male,Artificial Intelligence,698953,R2,Apartment,46736460672116,Married,3,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,Private,99,0,None,0,1,793.26,25.9,41.52,8.39,46.93,429.73,1065.18,0,1,Public Bus
2030,25,2005,Alive,Female,Artificial Intelligence,487181,R2,Apartment,46736460672116,Married,3,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,National,93,0,Mental Health,0,1,793.26,25.9,41.52,8.39,46.93,429.73,1065.18,0,1,Monorail
2030,4,2026,Alive,Male,Unemployed/Student,0,R2,Apartment,46736460672116,Single,3,Kindergarten,Basic,Private,None,None,95,0,None,0,1,793.26,25.9,41.52,8.39,46.93,429.73,1065.18,0,1,Public Bus
2030,34,1996,Alive,Male,Supply Chain Management,367910,R7,Apartment,45785328135887,Married,4,Graduate/Post-Graduate,Higher Ed,None,Supply Chain Management,International,83,0,Oncology Services,0,1,422.29,29.15,28.05,16.8,385.15,290.33,728.37,0,1,Public Bus
2030,23,2007,Alive,Female,Information Technology,687337,R7,Apartment,45785328135887,Married,4,Graduate/Post-Graduate,Higher Ed,None,Information Technology,International,93,0,Physical Therapy and Rehabilitation,0,1,422.29,29.15,28.05,16.8,385.15,290.33,728.37,1,1,Electric Vehicle
2030,0,2030,Alive,Female,Unemployed/Student,0,R7,Apartment,45785328135887,Single,4,None,None,None,None,None,92,0,None,0,1,422.29,29.15,28.05,16.8,385.15,290.33,728.37,0,1,LRT
2030,4,2026,Alive,Female,Unemployed/Student,0,R7,Apartment,45785328135887,Single,4,Kindergarten,Basic,Private,None,None,84,0,Mental Health,0,1,422.29,29.15,28.05,16.8,385.15,290.33,728.37,1,1,Electric Vehicle
2030,29,2001,Alive,Male,Digital Marketing,503909,R4,Apartment,51361233515821,Married,2,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,Private,93,0,None,0,1,425.23,44.78,10.06,22.84,507.56,338.0,895.4,0,1,Public Bus
2030,19,2011,Alive,Female,Law,774871,R4,Apartment,51361233515821,Married,2,Graduate/Post-Graduate,Higher Ed,None,Law,International,91,0,None,0,1,425.23,44.78,10.06,22.84,507.56,338.0,895.4,0,1,Monorail
2030,30,2000,Alive,Male,General Management,412770,R6,Apartment,84176225772334,Married,2,Graduate/Post-Graduate,Higher Ed,None,General Management,National,87,0,None,0,1,634.28,32.91,19.37,13.78,395.03,385.7,979.88,0,1,LRT
2030,25,2005,Alive,Female,Graphic Design,232905,R6,Apartment,84176225772334,Married,2,Graduate/Post-Graduate,Higher Ed,None,Graphic Design,Public,89,0,None,0,1,634.28,32.91,19.37,13.78,395.03,385.7,979.88,0,0,Private Car (Combustion)
2030,29,2001,Alive,Male,Medicine,979606,R5,Apartment,17354664762768,Married,3,Graduate/Post-Graduate,Higher Ed,None,Medicine,National,93,0,None,0,1,459.91,38.4,28.94,12.36,471.59,314.66,863.16,0,1,Monorail
2030,26,2004,Alive,Female,Software Engineering,562580,R5,Apartment,17354664762768,Married,3,Graduate/Post-Graduate,Higher Ed,None,Software Engineering,National,91,0,None,0,1,459.91,38.4,28.94,12.36,471.59,314.66,863.16,0,1,LRT
2030,4,2026,2124,Female,Unemployed/Student,0,R5,Apartment,17354664762768,Single,3,Kindergarten,Basic,Private,None,None,57,0,Cardiovascular Services,0,1,459.91,38.4,28.94,12.36,471.59,314.66,863.16,0,1,Monorail
2030,32,1998,Alive,Male,Nursing,132298,R1,Studio,65757603613266,Married,3,Graduate/Post-Graduate,Higher Ed,None,Nursing,Private,93,0,None,0,1,588.93,69.39,28.23,21.62,423.12,457.84,1317.51,0,0,Private Car (Combustion)
2030,21,2009,Alive,Female,Digital Marketing,314893,R1,Studio,65757603613266,Married,3,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,Private,61,0,Specialized Dentistry,0,1,588.93,69.39,28.23,21.62,423.12,457.84,1317.51,1,1,Electric Vehicle
2030,3,2027,Alive,Female,Unemployed/Student,0,R1,Studio,65757603613266,Single,3,None,None,None,None,None,96,0,None,0,1,588.93,69.39,28.23,21.62,423.12,457.84,1317.51,0,0,Private Car (Combustion)
2030,29,2001,Alive,Male,Civil Engineering,594350,R8,Apartment,25637413801674,Married,4,Graduate/Post-Graduate,Higher Ed,None,Civil Engineering,Private,97,0,None,0,1,621.38,47.4,11.33,8.9,473.56,396.67,1119.05,0,0,Private Car (Combustion)
2030,21,2009,Alive,Female,Digital Marketing,262925,R8,Apartment,25637413801674,Married,4,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,Private,97,0,None,0,1,621.38,47.4,11.33,8.9,473.56,396.67,1119.05,0,1,Fly Taxi
2030,0,2030,Alive,Male,Unemployed/Student,0,R8,Apartment,25637413801674,Single,4,None,None,None,None,None,85,0,None,0,1,621.38,47.4,11.33,8.9,473.56,396.67,1119.05,1,1,Electric Vehicle
2030,1,2029,Alive,Female,Unemployed/Student,0,R8,Apartment,25637413801674,Single,4,None,None,None,None,None,89,0,None,0,1,621.38,47.4,11.33,8.9,473.56,396.67,1119.05,0,1,LRT
2030,30,2000,Alive,Male,Digital Marketing,560734,R3,Town House,30111355214263,Married,5,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,International,88,0,None,1,1,250.69,47.14,21.15,5.02,691.33,219.65,745.66,1,1,Electric Vehicle
2030,26,2004,Alive,Female,Accounting,386740,R3,Town House,30111355214263,Married,5,Graduate/Post-Graduate,Higher Ed,None,Accounting,National,97,0,None,1,1,250.69,47.14,21.15,5.02,691.33,219.65,745.66,0,1,LRT
2030,4,2026,Alive,Female,Unemployed/Student,0,R3,Town House,30111355214263,Single,5,Kindergarten,Basic,Public,None,None,85,0,None,1,1,250.69,47.14,21.15,5.02,691.33,219.65,745.66,0,0,Private Car (Combustion)
2030,0,2030,Alive,Male,Unemployed/Student,0,R3,Town House,30111355214263,Single,5,None,None,None,None,None,94,0,None,1,1,250.69,47.14,21.15,5.02,691.33,219.65,745.66,0,1,LRT
2030,3,2027,Alive,Female,Unemployed/Student,0,R3,Town House,30111355214263,Single,5,None,None,None,None,None,97,0,None,1,1,250.69,47.14,21.15,5.02,691.33,219.65,745.66,0,1,Monorail
