Report_Year,Age,Year_of_Birth,Year_of_Death,Gender,Career,Income_per_Year_EGP,Residence_Site,Residence_Type,Real_Estate_ID,Marital_Status,Family_Size,Edu_Grade,Edu_Type,School_Type,University_Major,University_Type,Health_Percent,Requires_Hospital_Bed,Health_Condition,Has_Solar_System,Has_AC,Avg_Monthly_Electricity_KW,Avg_Monthly_Gas_m3,Avg_Monthly_Water_m3,Avg_Monthly_Food_Waste_kg,Avg_Monthly_Internet_GB,Carbon_Footprint_Index,Monthly_Energy_Consumption_Index,Green_Fuel_Vehicle_Owner,Public_Transit_Green_Fuel_Usage,Primary_Transport_Type
2025,1,2024,Alive,Male,Unemployed/Student,0,R2,Twin House,17254215648407,Single,5,None,None,None,None,None,99,0,None,0,1,352.37,30.18,37.34,18.77,600.49,265.84,669.24,0,1,Monorail
2025,0,2025,Alive,Female,Unemployed/Student,0,R2,Twin House,17254215648407,Single,5,None,None,None,None,None,86,0,None,0,1,352.37,30.18,37.34,18.77,600.49,265.84,669.24,1,1,Electric Vehicle
2025,32,1993,Alive,Male,Cybersecurity,1008546,R8,Apartment,26038145027104,Married,2,Graduate/Post-Graduate,Higher Ed,None,Cybersecurity,Private,61,1,Oncology Services,0,1,537.58,36.06,41.84,20.8,732.76,366.04,916.25,1,1,Electric Vehicle
2025,23,2002,Alive,Female,Civil Engineering,561919,R8,Apartment,26038145027104,Married,2,Graduate/Post-Graduate,Higher Ed,None,Civil Engineering,International,48,0,Neurology,0,1,537.58,36.06,41.84,20.8,732.76,366.04,916.25,1,1,Electric Vehicle
2025,34,1991,Alive,Male,General Management,553577,R1,Apartment,37502803267585,Married,4,Graduate/Post-Graduate,Higher Ed,None,General Management,National,98,0,None,0,1,798.15,35.65,26.59,7.88,311.1,450.18,1172.48,0,1,Monorail
2025,27,1998,Alive,Female,Pharmacy,103335,R1,Apartment,37502803267585,Married,4,Graduate/Post-Graduate,Higher Ed,None,Pharmacy,Public,96,0,None,0,1,798.15,35.65,26.59,7.88,311.1,450.18,1172.48,0,1,LRT
2025,0,2025,Alive,Male,Unemployed/Student,0,R1,Apartment,37502803267585,Single,4,None,None,None,None,None,85,0,None,0,1,798.15,35.65,26.59,7.88,311.1,450.18,1172.48,0,1,Public Bus
2025,2,2023,Alive,Male,Unemployed/Student,0,R1,Apartment,37502803267585,Single,4,None,None,None,None,None,93,0,None,0,1,798.15,35.65,26.59,7.88,311.1,450.18,1172.48,0,1,LRT
2025,36,1989,Alive,Male,Information Technology,423195,R2,Apartment,72855484600881,Married,3,Graduate/Post-Graduate,Higher Ed,None,Information Technology,Private,91,0,None,0,1,471.52,30.52,31.51,14.46,365.55,309.38,791.98,0,1,Public Bus
2025,24,2001,Alive,Female,Civil Engineering,158075,R2,Apartment,72855484600881,Married,3,Graduate/Post-Graduate,Higher Ed,None,Civil Engineering,National,81,0,Neurology,0,1,471.52,30.52,31.51,14.46,365.55,309.38,791.98,0,1,LRT
2025,5,2020,Alive,Male,Unemployed/Student,0,R2,Apartment,72855484600881,Single,3,Kindergarten,Basic,Private,None,None,93,0,None,0,1,471.52,30.52,31.51,14.46,365.55,309.38,791.98,0,1,LRT
2025,30,1995,Alive,Male,Mechatronics,327318,R3,Studio,54501681630807,Married,4,Graduate/Post-Graduate,Higher Ed,None,Mechatronics,International,93,0,None,0,1,547.91,43.26,24.48,8.01,702.53,353.11,1002.17,1,1,Electric Vehicle
2025,22,2003,Alive,Female,Civil Engineering,306299,R3,Studio,54501681630807,Married,4,Graduate/Post-Graduate,Higher Ed,None,Civil Engineering,Private,98,0,None,0,1,547.91,43.26,24.48,8.01,702.53,353.11,1002.17,1,1,Electric Vehicle
2025,0,2025,Alive,Female,Unemployed/Student,0,R3,Studio,54501681630807,Single,4,None,None,None,None,None,98,0,None,0,1,547.91,43.26,24.48,8.01,702.53,353.11,1002.17,1,1,Electric Vehicle
2025,4,2021,Alive,Female,Unemployed/Student,0,R3,Studio,54501681630807,Single,4,Kindergarten,Basic,Public,None,None,85,0,None,0,1,547.91,43.26,24.48,8.01,702.53,353.11,1002.17,0,1,LRT
2025,33,1992,Alive,Male,Digital Marketing,582458,R2,Apartment,83435354817062,Married,3,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,International,87,0,None,0,1,721.38,59.94,35.54,21.59,388.53,498.48,1350.74,0,0,Private Car (Combustion)
2025,27,1998,Alive,Female,Information Technology,578262,R2,Apartment,83435354817062,Married,3,Graduate/Post-Graduate,Higher Ed,None,Information Technology,Private,88,0,None,0,1,721.38,59.94,35.54,21.59,388.53,498.48,1350.74,0,1,Public Bus
2025,1,2024,Alive,Female,Unemployed/Student,0,R2,Apartment,83435354817062,Single,3,None,None,None,None,None,90,0,None,0,1,721.38,59.94,35.54,21.59,388.53,498.48,1350.74,0,1,Monorail
2025,23,2002,Alive,Male,Human Resources,269283,R2,Apartment,86632624266563,Married,6,Graduate/Post-Graduate,Higher Ed,None,Human Resources,National,85,0,None,0,1,773.01,42.63,35.96,12.95,575.99,465.5,1220.65,0,1,Monorail
2025,31,1994,Alive,Female,Human Resources,317827,R2,Apartment,86632624266563,Married,6,Graduate/Post-Graduate,Higher Ed,None,Human Resources,Public,97,0,None,0,1,773.01,42.63,35.96,12.95,575.99,465.5,1220.65,0,1,Public Bus
2025,5,2020,Alive,Male,Unemployed/Student,0,R2,Apartment,86632624266563,Single,6,Kindergarten,Basic,Public,None,None,88,1,Oncology Services,0,1,773.01,42.63,35.96,12.95,575.99,465.5,1220.65,0,1,Fly Taxi
2025,0,2025,Alive,Male,Unemployed/Student,0,R2,Apartment,86632624266563,Single,6,None,None,None,None,None,40,0,Mental Health,0,1,773.01,42.63,35.96,12.95,575.99,465.5,1220.65,0,1,Monorail
2025,0,2025,Alive,Male,Unemployed/Student,0,R2,Apartment,86632624266563,Single,6,None,None,None,None,None,95,0,None,0,1,773.01,42.63,35.96,12.95,575.99,465.5,1220.65,0,1,LRT
2025,3,2022,Alive,Female,Unemployed/Student,0,R2,Apartment,86632624266563,Single,6,None,None,None,None,None,90,0,Neurology,0,1,773.01,42.63,35.96,12.95,575.99,465.5,1220.65,0,1,Public Bus
2025,27,1998,Alive,Male,Economics,148679,R6,Apartment,64456617416335,Married,3,Graduate/Post-Graduate,Higher Ed,None,Economics,International,99,0,None,0,1,753.36,24.96,33.08,9.29,497.37,412.15,1015.46,0,1,Monorail
2025,25,2000,Alive,Female,Renewable Energy Engineering,671253,R6,Apartment,64456617416335,Married,3,Graduate/Post-Graduate,Higher Ed,None,Renewable Energy Engineering,National,91,0,None,0,1,753.36,24.96,33.08,9.29,497.37,412.15,1015.46,0,0,Private Car (Combustion)
2025,6,2019,Alive,Female,Unemployed/Student,0,R6,Apartment,64456617416335,Single,3,Kindergarten,Basic,Private,None,None,91,0,None,0,1,753.36,24.96,33.08,9.29,497.37,412.15,1015.46,0,0,Private Car (Combustion)
2025,37,1988,Alive,Male,Nursing,130355,R5,Apartment,66685826603036,Married,4,Graduate/Post-Graduate,Higher Ed,None,Nursing,Private,83,0,Specialized Medical Councils,0,1,563.39,39.82,26.02,18.39,466.89,379.16,981.55,0,1,Public Bus
2025,23,2002,Alive,Female,Graphic Design,279615,R5,Apartment,66685826603036,Married,4,Graduate/Post-Graduate,Higher Ed,None,Graphic Design,Public,97,0,None,0,1,563.39,39.82,26.02,18.39,466.89,379.16,981.55,0,1,Monorail
2025,2,2023,Alive,Female,Unemployed/Student,0,R5,Apartment,66685826603036,Single,4,None,None,None,None,None,96,0,None,0,1,563.39,39.82,26.02,18.39,466.89,379.16,981.55,0,0,Private Car (Combustion)
2025,2,2023,Alive,Female,Unemployed/Student,0,R5,Apartment,66685826603036,Single,4,None,None,None,None,None,85,0,None,0,1,563.39,39.82,26.02,18.39,466.89,379.16,981.55,0,1,LRT
2025,35,1990,Alive,Male,Pharmacy,305649,R1,Apartment,75573476243872,Married,2,Graduate/Post-Graduate,Higher Ed,None,Pharmacy,International,94,0,None,0,1,512.62,48.29,26.18,12.64,737.79,358.86,1019.69,0,0,Private Car (Combustion)
2025,26,1999,Alive,Female,Nursing,128295,R1,Apartment,75573476243872,Married,2,Graduate/Post-Graduate,Higher Ed,None,Nursing,National,52,0,Cardiovascular Services,0,1,512.62,48.29,26.18,12.64,737.79,358.86,1019.69,1,1,Electric Vehicle
2025,30,1995,Alive,Male,Law,779083,R8,Villa,06356616833501,Married,2,Graduate/Post-Graduate,Higher Ed,None,Law,Private,98,0,None,1,1,165.04,35.89,35.51,9.55,780.07,169.93,541.92,0,0,Private Car (Combustion)
2025,23,2002,Alive,Female,Economics,291720,R8,Villa,06356616833501,Married,2,Graduate/Post-Graduate,Higher Ed,None,Economics,National,99,0,None,1,1,165.04,35.89,35.51,9.55,780.07,169.93,541.92,0,1,Monorail
2025,31,1994,Alive,Male,Pharmacy,258456,R8,Apartment,14452703645132,Married,5,Graduate/Post-Graduate,Higher Ed,None,Pharmacy,National,40,0,Ophthalmology and Surgeries,1,1,162.96,39.38,35.79,3.61,849.48,161.13,576.49,0,1,Monorail
2025,19,2006,Alive,Female,Artificial Intelligence,1497276,R8,Apartment,14452703645132,Married,5,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,International,85,0,None,1,1,162.96,39.38,35.79,3.61,849.48,161.13,576.49,0,1,LRT
2025,0,2025,Alive,Female,Unemployed/Student,0,R8,Apartment,14452703645132,Single,5,None,None,None,None,None,93,0,None,1,1,162.96,39.38,35.79,3.61,849.48,161.13,576.49,0,1,Public Bus
2025,0,2025,Alive,Female,Unemployed/Student,0,R8,Apartment,14452703645132,Single,5,None,None,None,None,None,91,0,None,1,1,162.96,39.38,35.79,3.61,849.48,161.13,576.49,0,1,Monorail
2025,0,2025,Alive,Female,Unemployed/Student,0,R8,Apartment,14452703645132,Single,5,None,None,None,None,None,89,0,None,1,1,162.96,39.38,35.79,3.61,849.48,161.13,576.49,0,1,LRT
2025,30,1995,Alive,Male,Business Administration,426258,R2,Apartment,10268687632543,Married,3,Graduate/Post-Graduate,Higher Ed,None,Business Administration,International,97,0,None,1,0,57.65,33.61,35.74,19.84,486.26,142.75,410.54,1,1,Electric Vehicle
2025,26,1999,Alive,Female,Supply Chain Management,352404,R2,Apartment,10268687632543,Married,3,Graduate/Post-Graduate,Higher Ed,None,Supply Chain Management,National,99,0,None,1,0,57.65,33.61,35.74,19.84,486.26,142.75,410.54,0,1,LRT
2025,3,2022,Alive,Female,Unemployed/Student,0,R2,Apartment,10268687632543,Single,3,None,None,None,None,None,68,0,Ophthalmology and Surgeries,1,0,57.65,33.61,35.74,19.84,486.26,142.75,410.54,0,1,Monorail
2025,30,1995,Alive,Male,Education/Teaching,195770,R3,Villa,36300324160060,Married,3,Graduate/Post-Graduate,Higher Ed,None,Education/Teaching,National,88,0,None,0,1,482.21,34.91,23.22,11.49,437.21,315.55,848.81,0,1,LRT
2025,25,2000,Alive,Female,Civil Engineering,182829,R3,Villa,36300324160060,Married,3,Graduate/Post-Graduate,Higher Ed,None,Civil Engineering,Public,87,0,None,0,1,482.21,34.91,23.22,11.49,437.21,315.55,848.81,0,1,LRT
2025,2,2023,Alive,Male,Unemployed/Student,0,R3,Villa,36300324160060,Single,3,None,None,None,None,None,87,0,None,0,1,482.21,34.91,23.22,11.49,437.21,315.55,848.81,0,1,LRT
2025,29,1996,Alive,Male,Economics,313653,R1,Apartment,43275485515375,Married,3,Graduate/Post-Graduate,Higher Ed,None,Economics,National,61,0,Cardiovascular Services,0,1,473.77,44.64,37.76,8.13,704.29,322.8,942.49,0,0,Private Car (Combustion)
2025,22,2003,Alive,Female,Digital Marketing,140195,R1,Apartment,43275485515375,Married,3,Graduate/Post-Graduate,Higher Ed,None,Digital Marketing,Public,94,1,Cardiovascular Services,0,1,473.77,44.64,37.76,8.13,704.29,322.8,942.49,0,1,LRT
2025,1,2024,2115,Male,Unemployed/Student,0,R1,Apartment,43275485515375,Single,3,None,None,None,None,None,46,1,Cardiovascular Services,0,1,473.77,44.64,37.76,8.13,704.29,322.8,942.49,1,1,Electric Vehicle
2025,28,1997,Alive,Male,Graphic Design,131962,R1,Apartment,30426707777471,Married,2,Graduate/Post-Graduate,Higher Ed,None,Graphic Design,Public,99,0,None,0,1,563.78,15.09,26.53,13.86,496.9,318.54,722.26,0,1,LRT
2025,24,2001,Alive,Female,Artificial Intelligence,1111663,R1,Apartment,30426707777471,Married,2,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,National,52,0,Mental Health,0,1,563.78,15.09,26.53,13.86,496.9,318.54,722.26,0,1,Monorail
2025,33,1992,Alive,Male,Renewable Energy Engineering,196465,R8,Villa,40282018763560,Married,5,Graduate/Post-Graduate,Higher Ed,None,Renewable Energy Engineering,Private,89,1,Cardiovascular Services,0,1,460.31,43.02,22.95,10.97,761.16,320.6,912.01,0,1,Monorail
2025,23,2002,Alive,Female,Human Resources,391432,R8,Villa,40282018763560,Married,5,Graduate/Post-Graduate,Higher Ed,None,Human Resources,Private,94,0,None,0,1,460.31,43.02,22.95,10.97,761.16,320.6,912.01,0,0,Private Car (Combustion)
2025,3,2022,Alive,Male,Unemployed/Student,0,R8,Villa,40282018763560,Single,5,None,None,None,None,None,86,0,None,0,1,460.31,43.02,22.95,10.97,761.16,320.6,912.01,0,1,Monorail
2025,2,2023,Alive,Male,Unemployed/Student,0,R8,Villa,40282018763560,Single,5,None,None,None,None,None,87,0,Ophthalmology and Surgeries,0,1,460.31,43.02,22.95,10.97,761.16,320.6,912.01,0,1,LRT
2025,2,2023,Alive,Female,Unemployed/Student,0,R8,Villa,40282018763560,Single,5,None,None,None,None,None,90,0,None,0,1,460.31,43.02,22.95,10.97,761.16,320.6,912.01,0,1,LRT
2025,25,2000,Alive,Male,Artificial Intelligence,791393,R6,Apartment,10804061104824,Married,2,Graduate/Post-Graduate,Higher Ed,None,Artificial Intelligence,Private,76,0,Specialized Dentistry,0,1,571.12,46.09,16.86,16.41,354.31,390.2,1055.04,0,1,Public Bus
2025,27,1998,Alive,Female,Law,118395,R6,Apartment,10804061104824,Married,2,Graduate/Post-Graduate,Higher Ed,None,Law,International,64,0,Oncology Services,0,1,571.12,46.09,16.86,16.41,354.31,390.2,1055.04,1,1,Electric Vehicle
2025,32,1993,Alive,Male,Law,233190,R3,Twin House,43526213857643,Married,4,Graduate/Post-Graduate,Higher Ed,None,Law,National,85,0,None,0,1,756.5,20.74,32.21,7.21,563.89,399.93,974.3,0,1,Public Bus
2025,29,1996,Alive,Female,Medicine,336242,R3,Twin House,43526213857643,Married,4,Graduate/Post-Graduate,Higher Ed,None,Medicine,Public,88,0,None,0,1,756.5,20.74,32.21,7.21,563.89,399.93,974.3,0,1,Public Bus
2025,9,2016,Alive,Male,Unemployed/Student,0,R3,Twin House,43526213857643,Single,4,Primary,Basic,Public,None,None,70,0,Neurology,0,1,756.5,20.74,32.21,7.21,563.89,399.93,974.3,0,1,Monorail
2025,5,2020,Alive,Male,Unemployed/Student,0,R3,Twin House,43526213857643,Single,4,Kindergarten,Basic,Private,None,None,88,0,None,0,1,756.5,20.74,32.21,7.21,563.89,399.93,974.3,0,0,Private Car (Combustion)
2025,30,1995,Alive,Male,Information Technology,359653,R4,Apartment,45253784343472,Married,4,Graduate/Post-Graduate,Higher Ed,None,Information Technology,International,46,0,Physical Therapy and Rehabilitation,0,1,763.83,33.22,25.09,1.78,278.05,414.62,1112.64,0,0,Private Car (Combustion)
2025,28,1997,Alive,Female,Graphic Design,115091,R4,Apartment,45253784343472,Married,4,Graduate/Post-Graduate,Higher Ed,None,Graphic Design,Public,50,0,Specialized Dentistry,0,1,763.83,33.22,25.09,1.78,278.05,414.62,1112.64,0,1,LRT
2025,4,2021,Alive,Female,Unemployed/Student,0,R4,Apartment,45253784343472,Single,4,Kindergarten,Basic,International,None,None,86,0,None,0,1,763.83,33.22,25.09,1.78,278.05,414.62,1112.64,0,0,Private Car (Combustion)
